evaluation,mae
2.000000000000000000e+00,2.300563623905182098e+00
1.000000000000000000e+01,2.340703085660934324e+00
2.000000000000000000e+01,2.007463762760162140e+00
3.000000000000000000e+01,2.234683058261871302e+00
4.000000000000000000e+01,1.835006937980651953e+00
5.000000000000000000e+01,2.046466633081436282e+00
6.000000000000000000e+01,1.111373932361602757e+00
7.000000000000000000e+01,8.996057224273681374e-01
8.000000000000000000e+01,4.118333196640014404e-01
9.000000000000000000e+01,3.221892738342285178e-01
1.000000000000000000e+02,2.732088899612426514e-01
