evaluation,mae
2.000000000000000000e+00,2.913246161937713463e+00
1.000000000000000000e+01,2.768651126623153491e+00
2.000000000000000000e+01,2.836967237591743629e+00
3.000000000000000000e+01,8.693260288238525701e-01
4.000000000000000000e+01,5.089518928527831942e-01
5.000000000000000000e+01,9.665945053100585826e-02
6.000000000000000000e+01,6.435676574707031861e-02
7.000000000000000000e+01,5.399544715881347823e-02
8.000000000000000000e+01,5.380041122436523410e-02
9.000000000000000000e+01,3.191743850708007868e-02
1.000000000000000000e+02,3.035901069641113240e-02
