controllable,controllable,controllable,controllable,controllable,dynamic,output
2.013224512338638306e-01,1.498195230960845947e-01,4.771320223808288574e-01,2.751293480396270752e-01,3.118034303188323975e-01,6.456525391037977180e-01,-3.318856954574584961e+00
1.993306875228881836e-01,1.491891294717788696e-01,4.793851673603057861e-01,2.739939391613006592e-01,3.125981092453002930e-01,5.855536949257966750e-01,-3.191562652587890625e+00
1.979042887687683105e-01,1.490304768085479736e-01,4.815340042114257812e-01,2.731412053108215332e-01,3.131600916385650635e-01,5.444812532496734470e-01,-3.008054971694946289e+00
2.047053575515747070e-01,1.538284718990325928e-01,4.800312221050262451e-01,2.769352793693542480e-01,3.101258277893066406e-01,7.692592838785605736e-01,-3.014436721801757812e+00
2.025557458400726318e-01,1.506013125181198120e-01,4.765802621841430664e-01,2.758044600486755371e-01,3.112785220146179199e-01,6.858770480232072586e-01,-3.301314353942871094e+00
2.001647055149078369e-01,1.493831425905227661e-01,4.783023595809936523e-01,2.744766175746917725e-01,3.122696578502655029e-01,6.101881744446827627e-01,-3.265348434448242188e+00
2.044531106948852539e-01,1.531977057456970215e-01,4.790199697017669678e-01,2.768053710460662842e-01,3.102962374687194824e-01,7.578109956061582775e-01,-3.071740627288818359e+00
1.943258643150329590e-01,1.494548618793487549e-01,4.878910481929779053e-01,2.708142399787902832e-01,3.146644532680511475e-01,4.420880822310147007e-01,-2.313296318054199219e+00
2.027286142110824585e-01,1.507578939199447632e-01,4.765918552875518799e-01,2.759027183055877686e-01,3.111969828605651855e-01,6.920098874907791853e-01,-3.291360378265380859e+00
1.972294747829437256e-01,1.490236967802047729e-01,4.826411306858062744e-01,2.727264165878295898e-01,3.134284317493438721e-01,5.253685846459899000e-01,-2.900066375732421875e+00
1.987354010343551636e-01,1.490995138883590698e-01,4.802418351173400879e-01,2.736426889896392822e-01,3.128311634063720703e-01,5.683203288109511808e-01,-3.123265266418457031e+00
2.007766067981719971e-01,1.495861411094665527e-01,4.776240885257720947e-01,2.748242914676666260e-01,3.120248615741729736e-01,6.287544142233523203e-01,-3.301327705383300781e+00
2.049401551485061646e-01,1.545407474040985107e-01,4.812664091587066650e-01,2.770554423332214355e-01,3.099493980407714844e-01,7.805814072959200711e-01,-2.952982425689697266e+00
2.015394270420074463e-01,1.499290466308593750e-01,4.769713282585144043e-01,2.752496898174285889e-01,3.117141425609588623e-01,6.525079027157878464e-01,-3.321773529052734375e+00
1.958535015583038330e-01,1.491217464208602905e-01,4.850417971611022949e-01,2.718470692634582520e-01,3.139945864677429199e-01,4.862964808637044722e-01,-2.643738031387329102e+00
1.968728601932525635e-01,1.490313261747360229e-01,4.832508563995361328e-01,2.725013792514801025e-01,3.135738372802734375e-01,5.152001134930660475e-01,-2.837579727172851562e+00
2.039749175310134888e-01,1.522675007581710815e-01,4.777446687221527100e-01,2.765568494796752930e-01,3.105813860893249512e-01,7.378091690385248924e-01,-3.159176826477050781e+00
2.021802663803100586e-01,1.503165960311889648e-01,4.766454398632049561e-01,2.756005823612213135e-01,3.114423155784606934e-01,6.732877018774171551e-01,-3.315761566162109375e+00
1.981786638498306274e-01,1.490465551614761353e-01,4.810979366302490234e-01,2.733082473278045654e-01,3.130512833595275879e-01,5.523124493071240870e-01,-3.048414945602416992e+00
2.035506069660186768e-01,1.516382247209548950e-01,4.770836830139160156e-01,2.763343751430511475e-01,3.108069598674774170e-01,7.213594051726588408e-01,-3.218033790588378906e+00
1.954720020294189453e-01,1.491804718971252441e-01,4.857355356216430664e-01,2.715978920459747314e-01,3.141573369503021240e-01,4.753697971664047617e-01,-2.565203428268432617e+00
1.961299031972885132e-01,1.490878015756607056e-01,4.845463335514068604e-01,2.720272839069366455e-01,3.138786852359771729e-01,4.941674813264638200e-01,-2.698668718338012695e+00
2.033791989088058472e-01,1.514293551445007324e-01,4.769141674041748047e-01,2.762403488159179688e-01,3.108842372894287109e-01,7.152862169854243835e-01,-3.236615180969238281e+00
1.949755251407623291e-01,1.492827087640762329e-01,4.866530299186706543e-01,2.712614536285400391e-01,3.143720924854278564e-01,4.610997979621248022e-01,-2.459212064743041992e+00
1.996432989835739136e-01,1.492528617382049561e-01,4.789592623710632324e-01,2.741763889789581299e-01,3.124747276306152344e-01,5.947556828195779133e-01,-3.222503185272216797e+00
