controllable,controllable,controllable,controllable,controllable,dynamic,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.270816445350646973e-01,6.030670404434204102e-01,-2.621392905712127686e-02
2.459950596094131470e-01,8.959754109382629395e-01,5.192155241966247559e-01,2.614658884704113007e-02,4.591158926486968994e-01,5.765675902366638184e-01,2.865648269653320312e-01
5.012481212615966797e-01,8.861452341079711914e-01,5.404056310653686523e-01,1.861077398061752319e-01,2.598230540752410889e-01,5.337604284286499023e-01,3.101173043251037598e-01
1.000000000000000000e+00,7.789682745933532715e-01,8.229967951774597168e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.013222098350524902e-01,-3.071189299225807190e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.146962225437164307e-01,1.000000000000000000e+00,4.649961292743682861e-01,4.267640411853790283e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.936668008565902710e-01,1.000000000000000000e+00,4.479567110538482666e-01,6.349130999296903610e-03
1.000000000000000000e+00,0.000000000000000000e+00,5.719447731971740723e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.556394815444946289e-01,-2.090772427618503571e-02
3.824980556964874268e-01,1.000000000000000000e+00,5.837916731834411621e-01,1.498458627611398697e-02,3.346679210662841797e-01,4.283169806003570557e-01,9.962512552738189697e-02
6.763746738433837891e-01,5.679972171783447266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.894078433513641357e-01,5.478397756814956665e-02
1.452532131224870682e-02,8.286682963371276855e-01,8.951274752616882324e-01,8.933306336402893066e-01,3.929999172687530518e-01,3.537299036979675293e-01,4.014259576797485352e-02
8.523158431053161621e-01,4.156856331974267960e-03,1.000000000000000000e+00,3.202520906925201416e-01,2.523202896118164062e-01,3.107598721981048584e-01,1.512579917907714844e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.839251875877380371e-01,4.431296885013580322e-01,0.000000000000000000e+00,3.572071194648742676e-01,2.443762123584747314e-01
0.000000000000000000e+00,3.294472098350524902e-01,5.223795175552368164e-01,2.483070045709609985e-01,1.839976608753204346e-01,3.091299831867218018e-01,7.849967479705810547e-01
0.000000000000000000e+00,3.268064558506011963e-01,5.661581754684448242e-01,2.048375755548477173e-01,1.757710278034210205e-01,3.138526678085327148e-01,7.386338114738464355e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.446267902851104736e-01,2.704556882381439209e-01,3.243608176708221436e-01,1.231514289975166321e-01
0.000000000000000000e+00,7.729975581169128418e-01,4.674943983554840088e-01,2.189764231443405151e-01,1.118303909897804260e-01,2.784152925014495850e-01,1.993288695812225342e-01
0.000000000000000000e+00,2.759261131286621094e-01,5.408170223236083984e-01,2.333642393350601196e-01,1.935342103242874146e-01,3.224424123764038086e-01,8.974015116691589355e-01
0.000000000000000000e+00,2.594409584999084473e-01,4.103570431470870972e-02,7.692794203758239746e-01,0.000000000000000000e+00,3.383833467960357666e-01,-3.279566764831542969e-03
0.000000000000000000e+00,2.604122161865234375e-01,5.066372752189636230e-01,9.388599544763565063e-02,0.000000000000000000e+00,3.106613755226135254e-01,2.075951844453811646e-01
9.259254671633243561e-03,2.652235329151153564e-01,5.464866161346435547e-01,2.585093080997467041e-01,3.095824122428894043e-01,3.045657873153686523e-01,1.046053290367126465e+00
0.000000000000000000e+00,2.070390880107879639e-01,5.556272864341735840e-01,2.743352055549621582e-01,4.161374568939208984e-01,3.358646929264068604e-01,1.047598600387573242e+00
0.000000000000000000e+00,2.931190133094787598e-01,5.545492172241210938e-01,2.719115316867828369e-01,0.000000000000000000e+00,3.011729717254638672e-01,2.414494901895523071e-01
9.970639646053314209e-02,1.156907156109809875e-01,5.121795535087585449e-01,3.264769911766052246e-01,3.432555496692657471e-01,2.821259498596191406e-01,1.033695101737976074e+00
0.000000000000000000e+00,1.374543011188507080e-01,5.326724648475646973e-01,2.370269298553466797e-01,3.384395241737365723e-01,3.191363513469696045e-01,1.150444507598876953e+00
0.000000000000000000e+00,4.724829271435737610e-02,0.000000000000000000e+00,1.750783175230026245e-01,3.416451215744018555e-01,3.666800558567047119e-01,8.420528769493103027e-01
0.000000000000000000e+00,5.462497472763061523e-02,6.958972215652465820e-01,2.172236442565917969e-01,3.351164758205413818e-01,3.517009615898132324e-01,1.093875765800476074e+00
7.967925071716308594e-02,1.380072385072708130e-01,5.364852547645568848e-01,1.854036748409271240e-01,3.499414622783660889e-01,3.967463672161102295e-01,1.706177711486816406e+00
9.568167477846145630e-02,1.192267164587974548e-01,5.378279089927673340e-01,1.676474511623382568e-01,3.890638053417205811e-01,3.666362762451171875e-01,1.466023206710815430e+00
1.630277782678604126e-01,1.440092921257019043e-01,4.397818744182586670e-01,0.000000000000000000e+00,3.148678839206695557e-01,3.704886734485626221e-01,9.827075600624084473e-01
6.387494504451751709e-02,1.172389611601829529e-01,4.675124287605285645e-01,6.701291352510452271e-02,3.305133581161499023e-01,3.918004930019378662e-01,1.276828885078430176e+00
1.036746278405189514e-01,1.455747336149215698e-01,4.773867726325988770e-01,2.208525389432907104e-01,3.218964934349060059e-01,3.947409987449645996e-01,1.823743700981140137e+00
1.207824870944023132e-01,1.276982277631759644e-01,4.667422175407409668e-01,2.329936027526855469e-01,3.214514255523681641e-01,4.145377278327941895e-01,2.018396854400634766e+00
1.566551178693771362e-01,7.778272032737731934e-02,4.507702291011810303e-01,2.534743547439575195e-01,3.262936472892761230e-01,4.529697895050048828e-01,2.327069759368896484e+00
2.333117127418518066e-01,0.000000000000000000e+00,4.407541155815124512e-01,2.806886732578277588e-01,3.435125052928924561e-01,4.358238875865936279e-01,2.025609731674194336e+00
1.464348137378692627e-01,2.181362174451351166e-02,4.499405324459075928e-01,2.685794532299041748e-01,3.308958411216735840e-01,4.613500833511352539e-01,2.264629125595092773e+00
1.713481247425079346e-01,1.182182878255844116e-01,4.526219069957733154e-01,2.520127296447753906e-01,3.263733685016632080e-01,5.049826502799987793e-01,2.749223947525024414e+00
