controllable,controllable,controllable,controllable,controllable,dynamic,output
4.014855027198791504e-01,8.628008961677551270e-01,5.462146997451782227e-01,5.574856400489807129e-01,2.945718765258789062e-01,2.953132223843119020e-01,-1.330137491226196289e+00
4.027625918388366699e-01,8.709270954132080078e-01,5.790440440177917480e-01,5.642072558403015137e-01,2.832900285720825195e-01,2.623341881364861239e-01,-1.628012537956237793e+00
4.045113623142242432e-01,8.814409375190734863e-01,7.810856699943542480e-01,5.731202960014343262e-01,1.891653686761856079e-01,1.300203398592292559e-01,-2.852079391479492188e+00
4.033516645431518555e-01,8.745414614677429199e-01,6.071514487266540527e-01,5.672474503517150879e-01,2.723261713981628418e-01,2.385916132543082491e-01,-1.857764363288879395e+00
1.907689124345779419e-01,1.532164663076400757e-01,4.966022670269012451e-01,2.677998542785644531e-01,3.169123530387878418e-01,3.076263821457608794e-01,-1.278019070625305176e+00
4.046440124511718750e-01,8.823771476745605469e-01,8.418147563934326172e-01,5.739307403564453125e-01,1.436253935098648071e-01,5.240269369265531524e-02,-3.194551229476928711e+00
4.043261408805847168e-01,8.803168535232543945e-01,7.255657911300659180e-01,5.721522569656372070e-01,2.192871421575546265e-01,1.646335085672991083e-01,-2.571444034576416016e+00
4.042695462703704834e-01,8.799909353256225586e-01,7.128302454948425293e-01,5.718729496002197266e-01,2.254917621612548828e-01,1.717001846491648387e-01,-2.507799148559570312e+00
1.912711113691329956e-01,1.518185734748840332e-01,4.947603940963745117e-01,2.683789730072021484e-01,3.163989186286926270e-01,3.368031154377646996e-01,-1.488662838935852051e+00
4.037211537361145020e-01,8.767774105072021484e-01,6.351723670959472656e-01,5.691362023353576660e-01,2.605992853641510010e-01,2.181378204090985429e-01,-2.060220479965209961e+00
4.040106832981109619e-01,8.784814476966857910e-01,6.679086089134216309e-01,5.705841779708862305e-01,2.462467402219772339e-01,1.972729380137135946e-01,-2.265709400177001953e+00
1.910527646541595459e-01,1.522847563028335571e-01,4.954524636268615723e-01,2.681535780429840088e-01,3.165890276432037354e-01,3.259357718327240416e-01,-1.408583164215087891e+00
1.916671693325042725e-01,1.511980146169662476e-01,4.936479628086090088e-01,2.687553763389587402e-01,3.161006867885589600e-01,3.541157354672534452e-01,-1.619628429412841797e+00
4.039054811000823975e-01,8.778650164604187012e-01,6.544412970542907715e-01,5.700595974922180176e-01,2.522269189357757568e-01,2.055342045661558703e-01,-2.184824466705322266e+00
4.024655222892761230e-01,8.690626025199890137e-01,5.690027475357055664e-01,5.626516938209533691e-01,2.869470417499542236e-01,2.717681380384591172e-01,-1.539728045463562012e+00
4.046655595302581787e-01,8.825390934944152832e-01,8.529517650604248047e-01,5.740720033645629883e-01,1.319093406200408936e-01,1.264651770195653752e-02,-3.173477172851562500e+00
4.046280980110168457e-01,8.822589516639709473e-01,8.329879641532897949e-01,5.738276243209838867e-01,1.512360125780105591e-01,7.061743501874424844e-02,-3.157521724700927734e+00
4.044449627399444580e-01,8.810427188873291016e-01,7.591279149055480957e-01,5.727750658988952637e-01,2.018532603979110718e-01,1.449862330210580086e-01,-2.737933635711669922e+00
4.045552313327789307e-01,8.817470073699951172e-01,7.992722988128662109e-01,5.733833312988281250e-01,1.774128824472427368e-01,1.148649958375329017e-01,-2.954162359237670898e+00
4.045716822147369385e-01,8.818608522415161133e-01,8.064783215522766113e-01,5.734815001487731934e-01,1.723592132329940796e-01,1.077362433524361313e-01,-2.996921300888061523e+00
4.045887589454650879e-01,8.819783329963684082e-01,8.140712380409240723e-01,5.735833644866943359e-01,1.667472422122955322e-01,9.920625428383225697e-02,-3.043312072753906250e+00
4.046602547168731689e-01,8.825033307075500488e-01,8.503167033195495605e-01,5.740405917167663574e-01,1.346928775310516357e-01,2.389332056003341115e-02,-3.193661451339721680e+00
4.046140015125274658e-01,8.821565508842468262e-01,8.259299993515014648e-01,5.737380385398864746e-01,1.573029011487960815e-01,8.290309386791552826e-02,-3.116545915603637695e+00
4.046545326709747314e-01,8.824628591537475586e-01,8.472973108291625977e-01,5.740025639533996582e-01,1.377243101596832275e-01,3.462723731904363000e-02,-3.202494382858276367e+00
4.030191004276275635e-01,8.725201487541198730e-01,5.896547436714172363e-01,5.655422210693359375e-01,2.792638242244720459e-01,2.529337654631358956e-01,-1.717888593673706055e+00
