evaluation,mae
2.000000000000000000e+00,3.098981535937637144e+00
1.000000000000000000e+01,2.153606491088867259e+00
2.000000000000000000e+01,1.840141177177429199e+00
3.000000000000000000e+01,2.850070190429687678e-01
4.000000000000000000e+01,6.954463958740234042e-02
5.000000000000000000e+01,2.447340011596679799e-02
6.000000000000000000e+01,4.136946678161620983e-02
7.000000000000000000e+01,4.551094055175781278e-02
8.000000000000000000e+01,5.044992446899414229e-02
9.000000000000000000e+01,5.490405082702636691e-02
1.000000000000000000e+02,5.105770111083984125e-02
