evaluation,mae
2.000000000000000000e+00,3.017248003147542601e+00
1.000000000000000000e+01,2.931039336849353472e+00
2.000000000000000000e+01,2.906643933653831446e+00
3.000000000000000000e+01,6.027991580963134588e-01
4.000000000000000000e+01,3.660193538665771351e-01
5.000000000000000000e+01,9.313731193542480746e-02
6.000000000000000000e+01,4.602828025817871233e-02
7.000000000000000000e+01,3.757759094238281167e-02
8.000000000000000000e+01,4.237313270568847379e-02
9.000000000000000000e+01,3.346206665039062195e-02
1.000000000000000000e+02,3.432538032531737976e-02
