evaluation,mae
2.000000000000000000e+00,1.632734266519546562e+00
1.000000000000000000e+01,1.480682475566863943e+00
2.000000000000000000e+01,1.297928448915481647e+00
3.000000000000000000e+01,1.170966212749481095e+00
4.000000000000000000e+01,4.753347063064575218e-01
5.000000000000000000e+01,5.274805212020874379e-01
6.000000000000000000e+01,1.226903128623962336e-01
7.000000000000000000e+01,9.952813386917114258e-02
8.000000000000000000e+01,1.033237648010253973e-01
9.000000000000000000e+01,1.030744075775146540e-01
1.000000000000000000e+02,1.018646979331970237e-01
