evaluation,mae
2.000000000000000000e+00,2.573804431557655370e+00
1.000000000000000000e+01,2.293393788337707573e+00
2.000000000000000000e+01,2.171681504249572736e+00
3.000000000000000000e+01,1.599214055538177526e+00
4.000000000000000000e+01,1.360556192398071351e+00
5.000000000000000000e+01,1.289139995574951181e+00
6.000000000000000000e+01,6.453911399841308905e-01
7.000000000000000000e+01,4.738006877899170188e-01
8.000000000000000000e+01,4.899827432632446467e-01
9.000000000000000000e+01,4.968568325042724831e-01
1.000000000000000000e+02,4.545863533020019775e-01
