evaluation,mae
2.000000000000000000e+00,2.434382079243659902e+00
1.000000000000000000e+01,1.949181898832321069e+00
2.000000000000000000e+01,5.199916481971740279e-01
3.000000000000000000e+01,6.809638357162475231e-01
4.000000000000000000e+01,4.329299688339233176e-01
5.000000000000000000e+01,4.848814153671264782e-01
6.000000000000000000e+01,4.523548388481140048e-01
7.000000000000000000e+01,5.187030839920043768e-01
8.000000000000000000e+01,5.252695167064667103e-01
9.000000000000000000e+01,5.094061303138732733e-01
1.000000000000000000e+02,5.190003561973571822e-01
