controllable,controllable,controllable,controllable,controllable,dynamic,output
1.176942094548799611e-01,6.530161293459604277e-01,6.059553005186221197e-01,1.872161768016393779e-01,7.509644766930821946e-01,3.865413819944635287e-01,3.424053416149975826e-01
9.967784881591796875e-01,3.432629406452178955e-01,4.661999344825744629e-01,8.764793872833251953e-01,3.833366930484771729e-02,4.070431292057037354e-01,-3.210087120532989502e-02
1.342946738004684448e-01,6.779244542121887207e-01,6.367985606193542480e-01,1.733726859092712402e-01,7.225199341773986816e-01,3.986781239509582520e-01,2.804269492626190186e-01
2.847758494317531586e-02,5.192068815231323242e-01,4.402496814727783203e-01,2.615686357021331787e-01,9.038061499595642090e-01,4.424563050270080566e-01,3.623949289321899414e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.007961153984069824e-01,-6.968986243009567261e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.651051521301269531e-01,-9.530225768685340881e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.529019355773925781e-01,0.000000000000000000e+00,3.461131453514099121e-01,7.561795413494110107e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.722172796726226807e-01,0.000000000000000000e+00,3.580621182918548584e-01,1.765322089195251465e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792607307434082031e-01,1.000000000000000000e+00,3.658092021942138672e-01,-2.612412162125110626e-02
0.000000000000000000e+00,6.099260449409484863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.344270288944244385e-01,7.873202115297317505e-02
0.000000000000000000e+00,1.000000000000000000e+00,5.365028381347656250e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.447201550006866455e-01,5.441794171929359436e-02
1.292047351598739624e-01,6.227419376373291016e-01,5.926526188850402832e-01,2.208058536052703857e-01,6.221932172775268555e-01,3.143311440944671631e-01,3.521715402603149414e-01
7.012940198183059692e-02,5.641902089118957520e-01,5.215493440628051758e-01,2.471139878034591675e-01,7.934799790382385254e-01,3.517159223556518555e-01,3.473889231681823730e-01
