controllable,controllable,controllable,controllable,controllable,dynamic,output
2.054426968097686768e-01,1.568300127983093262e-01,4.857216179370880127e-01,2.773121595382690430e-01,3.094571828842163086e-01,8.091302004702769501e-01,-2.779357910156250000e+00
2.059039771556854248e-01,1.636878550052642822e-01,5.006753206253051758e-01,2.775521576404571533e-01,3.082697093486785889e-01,8.574855099107429046e-01,-2.439529895782470703e+00
1.969027817249298096e-01,1.490300595760345459e-01,4.831973910331726074e-01,2.725224196910858154e-01,3.135616481304168701e-01,5.160795642862814336e-01,-2.843112230300903320e+00
2.042511850595474243e-01,1.527694463729858398e-01,4.783962070941925049e-01,2.767005860805511475e-01,3.104217350482940674e-01,7.491336582684260392e-01,-3.111724138259887695e+00
1.984031498432159424e-01,1.490643471479415894e-01,4.807480871677398682e-01,2.734437286853790283e-01,3.129626810550689697e-01,5.587402167868160685e-01,-3.079736232757568359e+00
2.044650018215179443e-01,1.532240957021713257e-01,4.790587425231933594e-01,2.768111228942871094e-01,3.102890253067016602e-01,7.583061561159780695e-01,-3.069367408752441406e+00
2.025673687458038330e-01,1.506089866161346436e-01,4.765809476375579834e-01,2.758105695247650146e-01,3.112733364105224609e-01,6.862158507008373487e-01,-3.300813913345336914e+00
1.981340646743774414e-01,1.490432471036911011e-01,4.811662435531616211e-01,2.732816636562347412e-01,3.130694329738616943e-01,5.510566751903970273e-01,-3.042103528976440430e+00
1.975745260715484619e-01,1.490217894315719604e-01,4.820744395256042480e-01,2.729383111000061035e-01,3.132921159267425537e-01,5.350331812306078350e-01,-2.956291675567626953e+00
2.018103450536727905e-01,1.500793993473052979e-01,4.768044948577880859e-01,2.753987014293670654e-01,3.116009533405303955e-01,6.611789608885673131e-01,-3.321978807449340820e+00
2.059032917022705078e-01,1.671257764101028442e-01,5.083295106887817383e-01,2.775549590587615967e-01,3.077253997325897217e-01,8.713437085420077111e-01,-2.335492372512817383e+00
2.053875178098678589e-01,1.897171437740325928e-01,5.552411079406738281e-01,2.773289978504180908e-01,3.039517104625701904e-01,9.056712878731338900e-01,-2.075207710266113281e+00
2.049816399812698364e-01,1.546834409236907959e-01,4.815253019332885742e-01,2.770767211914062500e-01,3.099157810211181641e-01,7.826860193847656744e-01,-2.941063404083251953e+00
2.002066373825073242e-01,1.493957042694091797e-01,4.782525002956390381e-01,2.745006084442138672e-01,3.122526407241821289e-01,6.114552167622114842e-01,-3.268350839614868164e+00
1.994385868310928345e-01,1.492098867893218994e-01,4.792363941669464111e-01,2.740569114685058594e-01,3.125557005405426025e-01,5.887097470052393700e-01,-3.202618837356567383e+00
2.023256719112396240e-01,1.504219919443130493e-01,4.766070842742919922e-01,2.756798863410949707e-01,3.113800287246704102e-01,6.781110184876814051e-01,-3.311183452606201172e+00
1.990270018577575684e-01,1.491378992795944214e-01,4.798161387443542480e-01,2.738147974014282227e-01,3.127175271511077881e-01,5.766922067120469064e-01,-3.158091783523559570e+00
2.050997912883758545e-01,1.551022529602050781e-01,4.823119044303894043e-01,2.771342694759368896e-01,3.098177313804626465e-01,7.886199294897873191e-01,-2.906659841537475586e+00
2.010431885719299316e-01,1.496932059526443481e-01,4.773696959018707275e-01,2.749737501144409180e-01,3.119176626205444336e-01,6.369335980610789649e-01,-3.311642885208129883e+00
2.058293819427490234e-01,1.609991490840911865e-01,4.947084486484527588e-01,2.775087356567382812e-01,3.087078630924224854e-01,8.428764631596099566e-01,-2.546746969223022461e+00
2.057410329580307007e-01,1.745897680521011353e-01,5.245560407638549805e-01,2.774841189384460449e-01,3.065440654754638672e-01,8.900884444992995803e-01,-2.192935943603515625e+00
2.056736946105957031e-01,1.587062627077102661e-01,4.896777868270874023e-01,2.774308621883392334e-01,3.091051578521728516e-01,8.264487940322391424e-01,-2.663058280944824219e+00
2.034657448530197144e-01,1.515287607908248901e-01,4.769906997680664062e-01,2.762896418571472168e-01,3.108499050140380859e-01,7.181827408350279773e-01,-3.227969408035278320e+00
2.037610113620758057e-01,1.519317775964736938e-01,4.773670434951782227e-01,2.764449417591094971e-01,3.106976151466369629e-01,7.293906222610920809e-01,-3.190828800201416016e+00
2.005927264690399170e-01,1.495180130004882812e-01,4.778155982494354248e-01,2.747208178043365479e-01,3.120989799499511719e-01,6.231172640117443873e-01,-3.292235136032104492e+00
