evaluation,mae
2.000000000000000000e+00,2.282290432453155660e+00
1.000000000000000000e+01,7.234956073760986373e-01
2.000000000000000000e+01,1.479977798461914185e-01
3.000000000000000000e+01,5.162035942077636969e-02
4.000000000000000000e+01,3.564594268798828430e-02
5.000000000000000000e+01,2.456379890441894379e-02
6.000000000000000000e+01,1.938979148864745927e-02
7.000000000000000000e+01,2.166998863220214941e-02
8.000000000000000000e+01,2.112856864929199205e-02
9.000000000000000000e+01,1.907464981079101674e-02
1.000000000000000000e+02,1.770867347717285101e-02
