evaluation,mae
2.000000000000000000e+00,2.302430402338504933e+00
1.000000000000000000e+01,1.623890218734741264e+00
2.000000000000000000e+01,6.419896554946898926e-01
3.000000000000000000e+01,1.164260530471801780e-01
4.000000000000000000e+01,9.219448328018188532e-02
5.000000000000000000e+01,8.855721712112427091e-02
6.000000000000000000e+01,8.602804899215697743e-02
7.000000000000000000e+01,8.625572919845581055e-02
8.000000000000000000e+01,8.880148172378539428e-02
9.000000000000000000e+01,8.641869306564331499e-02
1.000000000000000000e+02,8.747608184814453791e-02
