evaluation,mae
2.000000000000000000e+00,2.379220152199268412e+00
1.000000000000000000e+01,2.343019177764654071e+00
2.000000000000000000e+01,1.619289929866790878e+00
3.000000000000000000e+01,1.629491057395935139e+00
4.000000000000000000e+01,5.945305967330932750e-01
5.000000000000000000e+01,6.802019596099853627e-02
6.000000000000000000e+01,7.315312385559082087e-02
7.000000000000000000e+01,8.354492187499999722e-02
8.000000000000000000e+01,4.522319316864013838e-02
9.000000000000000000e+01,4.328475475311279602e-02
1.000000000000000000e+02,4.279357433319092019e-02
