controllable,controllable,controllable,controllable,controllable,dynamic,output
1.982474476099014282e-01,1.490514576435089111e-01,4.809900820255279541e-01,2.733498215675354004e-01,3.130241930484771729e-01,5.542741413627632063e-01,-3.058149814605712891e+00
1.975824832916259766e-01,1.490211188793182373e-01,4.820570945739746094e-01,2.729441821575164795e-01,3.132879436016082764e-01,5.353329855010575677e-01,-2.957983970642089844e+00
2.042970508337020874e-01,1.528483629226684570e-01,4.785060882568359375e-01,2.767209410667419434e-01,3.103980123996734619e-01,7.507664781049822045e-01,-3.104435443878173828e+00
2.021816521883010864e-01,1.503182947635650635e-01,4.766439199447631836e-01,2.756017744541168213e-01,3.114427328109741211e-01,6.733177267554690815e-01,-3.315736770629882812e+00
2.033593654632568359e-01,1.513981074094772339e-01,4.768899083137512207e-01,2.762334346771240234e-01,3.109028041362762451e-01,7.142459459974196401e-01,-3.239623069763183594e+00
2.053201347589492798e-01,1.561285555362701416e-01,4.842964410781860352e-01,2.772502303123474121e-01,3.095990121364593506e-01,8.014145228869813398e-01,-2.828690290451049805e+00
1.950311362743377686e-01,1.492661684751510620e-01,4.865501523017883301e-01,2.712988257408142090e-01,3.143482506275177002e-01,4.626628179346190528e-01,-2.470988512039184570e+00
1.952894181013107300e-01,1.492140144109725952e-01,4.860692322254180908e-01,2.714743018150329590e-01,3.142349123954772949e-01,4.701764469257991297e-01,-2.527042627334594727e+00
2.050866484642028809e-01,1.550734788179397583e-01,4.822488129138946533e-01,2.771305739879608154e-01,3.098260462284088135e-01,7.881834721178184733e-01,-2.909229755401611328e+00
2.142227143049240112e-01,3.114085197448730469e-01,7.426149249076843262e-01,2.817775607109069824e-01,2.629407346248626709e-01,9.257996186305923469e-01,-1.981586933135986328e+00
1.970949470996856689e-01,1.490230113267898560e-01,4.828710556030273438e-01,2.726413011550903320e-01,3.134832978248596191e-01,5.215140914712581566e-01,-2.876767873764038086e+00
2.023950070142745972e-01,1.504742056131362915e-01,4.765946269035339355e-01,2.757175564765930176e-01,3.113497495651245117e-01,6.804425301760984590e-01,-3.308543205261230469e+00
2.035550624132156372e-01,1.516451835632324219e-01,4.770881831645965576e-01,2.763367295265197754e-01,3.108048141002655029e-01,7.215210396141917837e-01,-3.217515707015991211e+00
1.962624639272689819e-01,1.490690708160400391e-01,4.843088090419769287e-01,2.721131742000579834e-01,3.138242065906524658e-01,4.979097567230690302e-01,-2.724257230758666992e+00
1.935247927904129028e-01,1.497596800327301025e-01,4.894754588603973389e-01,2.702409923076629639e-01,3.150452375411987305e-01,4.179146513234921478e-01,-2.122809648513793945e+00
1.994036287069320679e-01,1.492017507553100586e-01,4.792855978012084961e-01,2.740378379821777344e-01,3.125682175159454346e-01,5.877474754736635720e-01,-3.199296474456787109e+00
2.054157555103302002e-01,1.879319846630096436e-01,5.517662167549133301e-01,2.773408293724060059e-01,3.042767047882080078e-01,9.046955058965201468e-01,-2.082466363906860352e+00
2.059140205383300781e-01,1.646433621644973755e-01,5.028110146522521973e-01,2.775577306747436523e-01,3.081174492835998535e-01,8.618102259905844331e-01,-2.407262086868286133e+00
2.010681033134460449e-01,1.497038602828979492e-01,4.773471355438232422e-01,2.749876677989959717e-01,3.119073808193206787e-01,6.377080907701009327e-01,-3.312442064285278320e+00
2.059101611375808716e-01,1.664458811283111572e-01,5.068217515945434570e-01,2.775575816631317139e-01,3.078325986862182617e-01,8.689519806499137466e-01,-2.353568553924560547e+00
2.047545164823532104e-01,1.539639979600906372e-01,4.802559912204742432e-01,2.769603133201599121e-01,3.100911974906921387e-01,7.715151502657218163e-01,-3.002560615539550781e+00
2.058348506689071655e-01,1.610513925552368164e-01,4.948072135448455811e-01,2.775126099586486816e-01,3.087014257907867432e-01,8.431739208555923959e-01,-2.544595718383789062e+00
1.938303112983703613e-01,1.496283859014511108e-01,4.888610839843750000e-01,2.704621553421020508e-01,3.148948252201080322e-01,4.273001863931532585e-01,-2.197210788726806641e+00
1.997635960578918457e-01,1.492774486541748047e-01,4.788035750389099121e-01,2.742459177970886230e-01,3.124299049377441406e-01,5.982235946330588527e-01,-3.233130455017089844e+00
2.005841583013534546e-01,1.495158523321151733e-01,4.778257906436920166e-01,2.747155129909515381e-01,3.121025264263153076e-01,6.228480711562096594e-01,-3.291760683059692383e+00
