controllable,controllable,controllable,controllable,controllable,dynamic,output
2.849524159997700590e-01,1.096292118329339482e-01,6.569770151391215451e-01,3.064395167552386168e-01,8.628667164584769012e-02,6.386892538713726530e-01,1.348466514912152414e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.769396066665649414e-01,3.388678351257112809e-06
2.959668934345245361e-01,1.198189482092857361e-01,7.311827540397644043e-01,3.069624006748199463e-01,1.080451458692550659e-01,6.909248828887939453e-01,1.430889010429382324e+00
7.663224339485168457e-01,5.549544692039489746e-01,1.000000000000000000e+00,3.292914330959320068e-01,1.000000000000000000e+00,6.947913765907287598e-01,7.666976307518780231e-04
3.497281074523925781e-01,1.684888154268264771e-01,1.000000000000000000e+00,3.061025440692901611e-01,2.167809307575225830e-01,6.681233644485473633e-01,1.318978786468505859e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.604292392730712891e-01,4.118059296160936356e-03
5.492896214127540588e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.594179868698120117e-01,3.772554628085345030e-04
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.564021706581115723e-01,3.803166327998042107e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.010656446218490601e-01,0.000000000000000000e+00,1.447344124317169189e-01,6.093631982803344727e-01,6.652646064758300781e-01
1.000000000000000000e+00,1.100614368915557861e-01,1.000000000000000000e+00,4.363148212432861328e-01,1.000000000000000000e+00,6.081618070602416992e-01,1.149474046542309225e-04
3.252599239349365234e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.122322678565979004e-01,1.124504778999835253e-04
3.381462395191192627e-01,9.336331486701965332e-02,1.000000000000000000e+00,3.432860672473907471e-01,1.460112780332565308e-01,6.548126935958862305e-01,9.473536014556884766e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.029190897941589355e-01,1.456694006919860840e-01,6.766198873519897461e-01,1.802125945687294006e-02
2.874353229999542236e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.387112736701965332e-01,2.529835095629096031e-03
1.877389252185821533e-01,1.358147859573364258e-01,1.017545983195304871e-01,2.365904450416564941e-01,0.000000000000000000e+00,6.384360790252685547e-01,5.422552227973937988e-01
