controllable,controllable,controllable,controllable,controllable,dynamic,output
4.024037420749664307e-01,8.686715364456176758e-01,5.671539902687072754e-01,5.623271465301513672e-01,2.876014411449432373e-01,2.735668973676464444e-01,-1.523143887519836426e+00
4.035035371780395508e-01,8.754761815071105957e-01,6.174097657203674316e-01,5.680333375930786133e-01,2.681057155132293701e-01,2.307688768862612427e-01,-1.934985399246215820e+00
1.912539452314376831e-01,1.518517881631851196e-01,4.948087930679321289e-01,2.683628797531127930e-01,3.164120018482208252e-01,3.360444891530974809e-01,-1.483015537261962891e+00
4.046676754951477051e-01,8.825551271438598633e-01,8.541337251663208008e-01,5.740858316421508789e-01,1.306563317775726318e-01,7.072041169415299762e-03,-3.159385204315185547e+00
4.037365913391113281e-01,8.768575191497802734e-01,6.364552974700927734e-01,5.692080855369567871e-01,2.600308954715728760e-01,2.172570695133629326e-01,-2.068953752517700195e+00
4.041984081268310547e-01,8.795857429504394531e-01,6.985981464385986328e-01,5.715268850326538086e-01,2.322298586368560791e-01,1.796087545811665409e-01,-2.434668302536010742e+00
4.045297503471374512e-01,8.815595507621765137e-01,7.878599762916564941e-01,5.732185244560241699e-01,1.849204301834106445e-01,1.247644000263928715e-01,-2.889124393463134766e+00
4.038653969764709473e-01,8.776296973228454590e-01,6.498392224311828613e-01,5.698595643043518066e-01,2.542470395565032959e-01,2.084527799495885236e-01,-2.156066656112670898e+00
4.045637845993041992e-01,8.818116784095764160e-01,8.033299446105957031e-01,5.734400153160095215e-01,1.746023893356323242e-01,1.109504576373402523e-01,-2.978079795837402344e+00
4.046491682529449463e-01,8.824110031127929688e-01,8.435520529747009277e-01,5.739590525627136230e-01,1.414143443107604980e-01,4.601289092267955155e-02,-3.200643301010131836e+00
4.045928716659545898e-01,8.820065855979919434e-01,8.159276843070983887e-01,5.736081600189208984e-01,1.653270125389099121e-01,9.692617794528490816e-02,-3.054797172546386719e+00
4.044511020183563232e-01,8.810579180717468262e-01,7.600243687629699707e-01,5.727899670600891113e-01,2.014216035604476929e-01,1.444625450659337562e-01,-2.742129087448120117e+00
4.043525457382202148e-01,8.804825544357299805e-01,7.325681447982788086e-01,5.722935199737548828e-01,2.158169299364089966e-01,1.606917839028416950e-01,-2.606155395507812500e+00
4.029408097267150879e-01,8.720356822013854980e-01,5.861874222755432129e-01,5.651357173919677734e-01,2.805963754653930664e-01,2.559441913428658899e-01,-1.688923120498657227e+00
4.046498239040374756e-01,8.824792504310607910e-01,8.484278321266174316e-01,5.740217566490173340e-01,1.365913897752761841e-01,3.063537423861022527e-02,-3.200406551361083984e+00
4.045006334781646729e-01,8.813863396644592285e-01,7.778068780899047852e-01,5.730710029602050781e-01,1.911528259515762329e-01,1.324303343559034007e-01,-2.834541320800781250e+00
1.915938407182693481e-01,1.512978523969650269e-01,4.938434958457946777e-01,2.686884999275207520e-01,3.161524236202239990e-01,3.510744603120092289e-01,-1.596351265907287598e+00
4.039916098117828369e-01,8.783705234527587891e-01,6.653428077697753906e-01,5.704899430274963379e-01,2.473939657211303711e-01,1.988197192783711653e-01,-2.250633955001831055e+00
4.046632349491119385e-01,8.825218677520751953e-01,8.516766428947448730e-01,5.740569829940795898e-01,1.332449316978454590e-01,1.823398278513591042e-02,-3.184892892837524414e+00
4.046178460121154785e-01,8.821853399276733398e-01,8.279218673706054688e-01,5.737633705139160156e-01,1.556312292814254761e-01,7.967984484975131065e-02,-3.128509998321533203e+00
4.031656086444854736e-01,8.734221458435058594e-01,5.967842340469360352e-01,5.663004517555236816e-01,2.764763534069061279e-01,2.469215692221271852e-01,-1.776184439659118652e+00
1.907512098550796509e-01,1.532803624868392944e-01,4.966678321361541748e-01,2.677805125713348389e-01,3.169301450252532959e-01,3.066171441218827898e-01,-1.270994544029235840e+00
4.018758535385131836e-01,8.653113842010498047e-01,5.538678169250488281e-01,5.595461726188659668e-01,2.921270430088043213e-01,2.870601372348848268e-01,-1.401643991470336914e+00
1.909119039773941040e-01,1.526790559291839600e-01,4.959745407104492188e-01,2.679893970489501953e-01,3.167335689067840576e-01,3.177102294226722967e-01,-1.349213600158691406e+00
4.046328663825988770e-01,8.823009729385375977e-01,8.358969092369079590e-01,5.738644003868103027e-01,1.486156582832336426e-01,6.473362816107994244e-02,-3.172630548477172852e+00
