controllable,controllable,controllable,controllable,controllable,dynamic,output
4.021873474121093750e-01,8.672993183135986328e-01,5.612064003944396973e-01,5.611882805824279785e-01,2.896707355976104736e-01,2.794769609996648474e-01,-1.469272136688232422e+00
1.951762437820434570e-01,1.492276340723037720e-01,4.862901568412780762e-01,2.713961303234100342e-01,3.142856657505035400e-01,4.668243130221049197e-01,-2.502152204513549805e+00
1.942172497510910034e-01,1.494893729686737061e-01,4.880974888801574707e-01,2.707396447658538818e-01,3.147135376930236816e-01,4.389115239855634343e-01,-2.288513183593750000e+00
1.914132982492446899e-01,1.515694856643676758e-01,4.943396151065826416e-01,2.685194909572601318e-01,3.162851333618164062e-01,3.433626783281222838e-01,-1.537828326225280762e+00
1.967366635799407959e-01,1.490378081798553467e-01,4.834829866886138916e-01,2.724157571792602539e-01,3.136286735534667969e-01,5.113713336773157980e-01,-2.813220977783203125e+00
1.934622377157211304e-01,1.497948616743087769e-01,4.896028935909271240e-01,2.701954841613769531e-01,3.150756657123565674e-01,4.160110652455396019e-01,-2.107676267623901367e+00
1.907480210065841675e-01,1.533007472753524780e-01,4.966921508312225342e-01,2.677732110023498535e-01,3.169372081756591797e-01,3.062256355366641536e-01,-1.268274664878845215e+00
1.986884623765945435e-01,1.490942090749740601e-01,4.803111553192138672e-01,2.736153304576873779e-01,3.128497302532196045e-01,5.669855868537934107e-01,-3.117432355880737305e+00
1.909147799015045166e-01,1.526728719472885132e-01,4.959597587585449219e-01,2.679939568042755127e-01,3.167306482791900635e-01,3.179121604667060619e-01,-1.350657463073730469e+00
1.922971755266189575e-01,1.505322754383087158e-01,4.921111464500427246e-01,2.692942321300506592e-01,3.157012760639190674e-01,3.777391418711333326e-01,-1.803548216819763184e+00
1.982965618371963501e-01,1.490554660558700562e-01,4.809133708477020264e-01,2.733795642852783203e-01,3.130046129226684570e-01,5.556855469427679495e-01,-3.065058708190917969e+00
2.012982070446014404e-01,1.498082429170608521e-01,4.771510660648345947e-01,2.751158773899078369e-01,3.118135333061218262e-01,6.448912113488043385e-01,-3.318383216857910156e+00
1.976153850555419922e-01,1.490216702222824097e-01,4.820026159286499023e-01,2.729650735855102539e-01,3.132748305797576904e-01,5.362807959970223859e-01,-2.963313102722167969e+00
1.995175182819366455e-01,1.492256820201873779e-01,4.791285395622253418e-01,2.741030454635620117e-01,3.125244975090026855e-01,5.910334854505931990e-01,-3.210464000701904297e+00
1.999671310186386108e-01,1.493296325206756592e-01,4.785439670085906982e-01,2.743631899356842041e-01,3.123473525047302246e-01,6.043053008121491709e-01,-3.250375986099243164e+00
1.937374770641326904e-01,1.496676504611968994e-01,4.890463650226593018e-01,2.703959941864013672e-01,3.149414658546447754e-01,4.244466621176327115e-01,-2.174635171890258789e+00
2.026235312223434448e-01,1.506578624248504639e-01,4.765806794166564941e-01,2.758410871028900146e-01,3.112478256225585938e-01,6.882003806350929231e-01,-3.297766685485839844e+00
2.022287845611572266e-01,1.503527611494064331e-01,4.766297340393066406e-01,2.756281197071075439e-01,3.114216029644012451e-01,6.749345430012746450e-01,-3.314332723617553711e+00
2.004680186510086060e-01,1.494767665863037109e-01,4.779525399208068848e-01,2.746496498584747314e-01,3.121487200260162354e-01,6.193233945346587888e-01,-3.285212039947509766e+00
1.955773830413818359e-01,1.491628587245941162e-01,4.855412542819976807e-01,2.716656923294067383e-01,3.141114711761474609e-01,4.784260747798080304e-01,-2.587419271469116211e+00
1.929857432842254639e-01,1.500399410724639893e-01,4.905920624732971191e-01,2.698378860950469971e-01,3.153192996978759766e-01,4.009118584231010085e-01,-1.987412214279174805e+00
1.917164176702499390e-01,1.511353999376296997e-01,4.935211539268493652e-01,2.687993347644805908e-01,3.160671591758728027e-01,3.560586128720257815e-01,-1.634553313255310059e+00
1.961297392845153809e-01,1.490879505872726440e-01,4.845468103885650635e-01,2.720271050930023193e-01,3.138788044452667236e-01,4.941605600009119081e-01,-2.698621034622192383e+00
2.008109688758850098e-01,1.495975852012634277e-01,4.775910079479217529e-01,2.748425900936126709e-01,3.120074570178985596e-01,6.298682054436594013e-01,-3.302933454513549805e+00
4.013758003711700439e-01,8.620913624763488770e-01,5.443080067634582520e-01,5.569058060646057129e-01,2.951616644859313965e-01,2.974220535677836730e-01,-1.312241435050964355e+00
