controllable,controllable,controllable,controllable,controllable,dynamic,output
2.169893831014633179e-01,3.348766267299652100e-01,7.685402631759643555e-01,2.831232845783233643e-01,2.472393214702606201e-01,9.500622717071847134e-01,-1.890976905822753906e+00
2.059076577425003052e-01,1.657176762819290161e-01,5.052049160003662109e-01,2.775583863258361816e-01,3.079469203948974609e-01,8.662114999231572687e-01,-2.374226093292236328e+00
2.186609655618667603e-01,3.498778045177459717e-01,7.831547856330871582e-01,2.839989960193634033e-01,2.341357916593551636e-01,9.734180038177250305e-01,-1.807330012321472168e+00
2.154970318078994751e-01,3.220030665397644043e-01,7.547873258590698242e-01,2.823840081691741943e-01,2.564351558685302734e-01,9.352108820818081369e-01,-1.945414304733276367e+00
2.158861756324768066e-01,3.253474831581115723e-01,7.584703564643859863e-01,2.825768887996673584e-01,2.541958987712860107e-01,9.386791827074193462e-01,-1.932485580444335938e+00
2.194571048021316528e-01,3.573646545410156250e-01,7.899051904678344727e-01,2.844635546207427979e-01,2.263190448284149170e-01,9.883521975693274619e-01,-1.753082633018493652e+00
2.190582007169723511e-01,3.535830378532409668e-01,7.865394353866577148e-01,2.842233180999755859e-01,2.303905338048934937e-01,9.804811647111155715e-01,-1.781830072402954102e+00
2.054515928030014038e-01,1.568852066993713379e-01,4.858345687389373779e-01,2.773166894912719727e-01,3.094463348388671875e-01,8.097019058939630698e-01,-2.775638103485107422e+00
2.059041559696197510e-01,1.633757203817367554e-01,4.999855458736419678e-01,2.775493562221527100e-01,3.083195686340332031e-01,8.559995209753417100e-01,-2.450567722320556641e+00
2.058289498090744019e-01,1.711965054273605347e-01,5.172623991966247559e-01,2.775231897830963135e-01,3.070849776268005371e-01,8.830217447748744952e-01,-2.246777057647705078e+00
2.176387757062911987e-01,3.405827879905700684e-01,7.742746472358703613e-01,2.834517061710357666e-01,2.426035255193710327e-01,9.580692954557624708e-01,-1.862255692481994629e+00
2.053076177835464478e-01,1.560592204332351685e-01,4.841616153717041016e-01,2.772429883480072021e-01,3.096130490303039551e-01,8.006241041482166088e-01,-2.833649635314941406e+00
2.179674804210662842e-01,3.435322642326354980e-01,7.771536111831665039e-01,2.836233973503112793e-01,2.400483042001724243e-01,9.626073294795961521e-01,-1.846038579940795898e+00
2.057878524065017700e-01,1.601636856794357300e-01,4.928561747074127197e-01,2.774886786937713623e-01,3.088501691818237305e-01,8.373733482210297119e-01,-2.586274862289428711e+00
2.055884003639221191e-01,1.801847815513610840e-01,5.362472534179687500e-01,2.774154841899871826e-01,3.056250214576721191e-01,8.981822927822817881e-01,-2.131446838378906250e+00
2.058696895837783813e-01,1.619803309440612793e-01,4.968762397766113281e-01,2.775316834449768066e-01,3.085461854934692383e-01,8.486811802605397359e-01,-2.504512071609497070e+00
2.055283933877944946e-01,1.574146896600723267e-01,4.869323372840881348e-01,2.773556411266326904e-01,3.093440532684326172e-01,8.149858722535631150e-01,-2.740853786468505859e+00
2.197542190551757812e-01,3.602136969566345215e-01,7.923839688301086426e-01,2.846459448337554932e-01,2.230647206306457520e-01,9.947859762709320153e-01,-1.729252815246582031e+00
2.141080945730209351e-01,3.104658424854278564e-01,7.414932250976562500e-01,2.817239165306091309e-01,2.634798586368560791e-01,9.250712465792413353e-01,-1.984472632408142090e+00
2.104661315679550171e-01,2.795802354812622070e-01,7.015489339828491211e-01,2.799701392650604248e-01,2.784359455108642578e-01,9.095229519748532221e-01,-2.051379680633544922e+00
2.129725217819213867e-01,3.009652197360992432e-01,7.298765778541564941e-01,2.811678647994995117e-01,2.685991525650024414e-01,9.186436799165774714e-01,-2.010684013366699219e+00
2.057266384363174438e-01,1.751387119293212891e-01,5.257227420806884766e-01,2.774769067764282227e-01,3.064555525779724121e-01,8.910563040209820151e-01,-2.185566186904907227e+00
2.056908160448074341e-01,1.588709354400634766e-01,4.900369942188262939e-01,2.774388194084167480e-01,3.090757131576538086e-01,8.277880447348093806e-01,-2.653775691986083984e+00
2.058981359004974365e-01,1.675583273172378540e-01,5.092875957489013672e-01,2.775531113147735596e-01,3.076573312282562256e-01,8.727945148039870649e-01,-2.324508190155029297e+00
2.058470398187637329e-01,1.613480448722839355e-01,4.954719841480255127e-01,2.775197029113769531e-01,3.086505234241485596e-01,8.449985621012842119e-01,-2.531368017196655273e+00
