controllable,controllable,controllable,controllable,controllable,dynamic,output
1.176942094548799611e-01,6.530161293459604277e-01,6.059553005186221197e-01,1.872161768016393779e-01,7.509644766930821946e-01,3.865413819944635287e-01,3.424053416149975826e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.070431292057037354e-01,2.984007878694683313e-04
1.342228651046752930e-01,6.582329273223876953e-01,5.967565774917602539e-01,2.037710100412368774e-01,6.878189444541931152e-01,3.986781239509582520e-01,3.731223046779632568e-01
3.081476390361785889e-01,7.131360769271850586e-01,4.999644458293914795e-01,3.779719769954681396e-01,2.334478311240673065e-02,4.424563050270080566e-01,3.480325937271118164e-01
0.000000000000000000e+00,9.903350472450256348e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.007961153984069824e-01,3.822763450443744659e-03
1.000000000000000000e+00,6.540196537971496582e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.651051521301269531e-01,2.863997942768037319e-04
9.503142833709716797e-01,0.000000000000000000e+00,5.584842562675476074e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.461131453514099121e-01,6.938781007193028927e-04
2.033941596746444702e-01,3.653566539287567139e-01,2.818852961063385010e-01,3.315064609050750732e-01,5.918313264846801758e-01,3.580621182918548584e-01,4.059720933437347412e-01
1.907802522182464600e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.658092021942138672e-01,4.789901152253150940e-02
1.170479804277420044e-01,7.080087065696716309e-01,3.844445943832397461e-01,1.127322614192962646e-01,1.700356155633926392e-01,3.344270288944244385e-01,3.040455579757690430e-01
2.315012663602828979e-01,3.678711354732513428e-01,4.434156417846679688e-01,3.151562213897705078e-01,9.365804195404052734e-01,3.447201550006866455e-01,3.157774806022644043e-01
1.650446653366088867e-01,2.278977306559681892e-03,2.033420354127883911e-01,1.000000000000000000e+00,5.030121803283691406e-01,3.143311440944671631e-01,4.973872099071741104e-03
1.617105007171630859e-01,5.613458752632141113e-01,2.857417464256286621e-01,3.004902899265289307e-01,1.497576832771301270e-01,3.517159223556518555e-01,5.830186605453491211e-01
0.000000000000000000e+00,4.147710800170898438e-01,0.000000000000000000e+00,2.728311419486999512e-01,0.000000000000000000e+00,3.208956122398376465e-01,1.322673112154006958e-01
1.554041504859924316e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.229357302188873291e-01,0.000000000000000000e+00,3.694064617156982422e-01,1.258277744054794312e-01
1.404622495174407959e-01,7.436944842338562012e-01,2.307260483503341675e-01,3.046119511127471924e-01,0.000000000000000000e+00,3.768619894981384277e-01,1.752285063266754150e-01
3.723999559879302979e-01,0.000000000000000000e+00,3.058784902095794678e-01,1.271020025014877319e-01,0.000000000000000000e+00,3.861259818077087402e-01,2.618596851825714111e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.946020543575286865e-01,4.405463337898254395e-01,0.000000000000000000e+00,4.352262020111083984e-01,3.433748185634613037e-01
5.582016706466674805e-01,1.000000000000000000e+00,2.812034785747528076e-01,4.684597253799438477e-01,1.000000000000000000e+00,4.208242297172546387e-01,2.025822103023529053e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.982028245925903320e-01,5.830400586128234863e-01,1.000000000000000000e+00,4.096792638301849365e-01,4.791544750332832336e-02
7.761155962944030762e-01,0.000000000000000000e+00,4.891326725482940674e-01,3.086697459220886230e-01,0.000000000000000000e+00,4.391190409660339355e-01,1.560071259737014771e-01
7.527545690536499023e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.066435217857360840e-01,1.000000000000000000e+00,4.030446410179138184e-01,1.305817160755395889e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.321474134922027588e-01,2.602499127388000488e-01,0.000000000000000000e+00,3.763822615146636963e-01,3.495877981185913086e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.035042405128479004e-01,0.000000000000000000e+00,4.249310195446014404e-01,1.253558509051799774e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.498736828565597534e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.804451227188110352e-01,1.046817749738693237e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.614224761724472046e-01,5.339877605438232422e-01,0.000000000000000000e+00,4.103524982929229736e-01,1.542097926139831543e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.249209165573120117e-01,2.984091937541961670e-01,1.000000000000000000e+00,4.522641897201538086e-01,5.559043586254119873e-02
1.622929722070693970e-01,3.886578679084777832e-01,4.774574041366577148e-01,2.874376773834228516e-01,0.000000000000000000e+00,4.090787470340728760e-01,4.393292367458343506e-01
3.477762341499328613e-01,4.751700758934020996e-01,3.655838370323181152e-01,2.029100805521011353e-01,6.822764128446578979e-02,4.247806966304779053e-01,5.387930870056152344e-01
1.018003597855567932e-01,5.268833637237548828e-01,3.592284917831420898e-01,4.186561405658721924e-01,2.111972123384475708e-01,4.381119012832641602e-01,9.284077882766723633e-01
0.000000000000000000e+00,5.210538506507873535e-01,3.764687180519104004e-01,9.055763483047485352e-01,1.630457192659378052e-01,4.136993288993835449e-01,2.568890526890754700e-02
5.295596644282341003e-02,5.212662220001220703e-01,4.117303490638732910e-01,4.358152449131011963e-01,0.000000000000000000e+00,3.918322622776031494e-01,2.254165858030319214e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.701716303825378418e-01,3.630679547786712646e-01,2.698009908199310303e-01,3.873875141143798828e-01,1.341632843017578125e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.140164852142333984e-01,3.268517255783081055e-01,3.399283885955810547e-01,4.272744357585906982e-01
1.796870082616806030e-01,7.335415482521057129e-01,8.875828385353088379e-01,4.487271308898925781e-01,2.712842822074890137e-01,3.369271457195281982e-01,4.619719386100769043e-01
1.000000000000000000e+00,2.285389686590300892e-17,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.041846454143524170e-01,1.092279944714391604e-06
0.000000000000000000e+00,0.000000000000000000e+00,3.260414302349090576e-01,4.383723437786102295e-01,3.556037843227386475e-01,2.738325595855712891e-01,5.812835693359375000e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.158255934715270996e-01,2.365967035293579102e-01,3.969055414199829102e-01,2.883968949317932129e-01,7.851037979125976562e-01
8.288733363151550293e-01,0.000000000000000000e+00,5.522287487983703613e-01,3.299293220043182373e-01,3.599273860454559326e-01,2.757303714752197266e-01,2.524060010910034180e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.674103975296020508e-01,4.132445752620697021e-01,6.112501621246337891e-01,2.392101287841796875e-01,1.437270194292068481e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.281830191612243652e-01,2.348722964525222778e-01,9.623573720455169678e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.930246055126190186e-01,1.701723486185073853e-01,4.227939844131469727e-01,2.839491069316864014e-01,5.127478241920471191e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.389611721038818359e-01,3.357837498188018799e-01,2.879852652549743652e-01,3.227664530277252197e-01,1.033064365386962891e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.408254265785217285e-01,2.885319888591766357e-01,2.116684429347515106e-02
0.000000000000000000e+00,1.000000000000000000e+00,4.601096808910369873e-01,3.254572451114654541e-01,3.600355386734008789e-01,3.315121829509735107e-01,1.285445839166641235e-01
4.766323789954185486e-02,0.000000000000000000e+00,4.436918497085571289e-01,2.735197544097900391e-01,3.084148466587066650e-01,3.631362020969390869e-01,1.418372154235839844e+00
6.958434730768203735e-02,5.511303897947072983e-03,4.443327188491821289e-01,2.639168202877044678e-01,3.177493810653686523e-01,3.726938068866729736e-01,1.527254104614257812e+00
2.073379904031753540e-01,0.000000000000000000e+00,4.726288914680480957e-01,2.630850672721862793e-01,3.275867700576782227e-01,3.630600273609161377e-01,1.556376099586486816e+00
2.261873185634613037e-01,0.000000000000000000e+00,5.223623514175415039e-01,1.399748623371124268e-01,3.137361407279968262e-01,3.433568477630615234e-01,1.235047459602355957e+00
3.255398273468017578e-01,0.000000000000000000e+00,3.461971282958984375e-01,3.396420478820800781e-01,2.982565462589263916e-01,3.163914978504180908e-01,1.071633696556091309e+00
