controllable,controllable,controllable,controllable,controllable,dynamic,output
1.970909535884857178e-01,1.490242332220077515e-01,4.828774631023406982e-01,2.726340591907501221e-01,3.134851455688476562e-01,5.214043461114916678e-01,-2.876097440719604492e+00
2.055054605007171631e-01,1.835712492465972900e-01,5.431216359138488770e-01,2.773794829845428467e-01,3.050474524497985840e-01,9.015539068047847548e-01,-2.106001138687133789e+00
2.059033662080764771e-01,1.672147214412689209e-01,5.085281729698181152e-01,2.775543928146362305e-01,3.077112138271331787e-01,8.716494307717638224e-01,-2.333178997039794922e+00
1.984753608703613281e-01,1.490709483623504639e-01,4.806386232376098633e-01,2.734867632389068604e-01,3.129344582557678223e-01,5.607752378473706001e-01,-3.089302778244018555e+00
2.023630142211914062e-01,1.504501849412918091e-01,4.765994250774383545e-01,2.757005095481872559e-01,3.113629221916198730e-01,6.793754571082046834e-01,-3.309786081314086914e+00
1.998904645442962646e-01,1.493100821971893311e-01,4.786406755447387695e-01,2.743186950683593750e-01,3.123785257339477539e-01,6.020225900841016387e-01,-3.244112253189086914e+00
2.048207372426986694e-01,1.541590690612792969e-01,4.805915355682373047e-01,2.769944965839385986e-01,3.100421428680419922e-01,7.746945794558381948e-01,-2.985507011413574219e+00
2.044131010770797729e-01,1.531076133251190186e-01,4.788835644721984863e-01,2.767844498157501221e-01,3.103221952915191650e-01,7.560467818657177208e-01,-3.080116510391235352e+00
2.031510174274444580e-01,1.511641889810562134e-01,4.767420291900634766e-01,2.761251926422119141e-01,3.110013604164123535e-01,7.067258229267505687e-01,-3.259824752807617188e+00
2.057916373014450073e-01,1.727214306592941284e-01,5.205505490303039551e-01,2.775067687034606934e-01,3.068436682224273682e-01,8.864404753702574968e-01,-2.220728635787963867e+00
2.011720240116119385e-01,1.497495919466018677e-01,4.772558212280273438e-01,2.750456929206848145e-01,3.118651211261749268e-01,6.409412159697880362e-01,-3.315445184707641602e+00
2.007111757993698120e-01,1.495615690946578979e-01,4.776920080184936523e-01,2.747871875762939453e-01,3.120514452457427979e-01,6.267209077830210306e-01,-3.298233509063720703e+00
2.058137059211730957e-01,1.606019437313079834e-01,4.938220083713531494e-01,2.775017023086547852e-01,3.087756037712097168e-01,8.403118039923973548e-01,-2.565233945846557617e+00
2.029654234647750854e-01,1.509701758623123169e-01,4.766496419906616211e-01,2.760241031646728516e-01,3.110915422439575195e-01,7.000684147189741857e-01,-3.275416851043701172e+00
2.058955579996109009e-01,1.629884093999862671e-01,4.991217255592346191e-01,2.775462269783020020e-01,3.083816170692443848e-01,8.540768296318816954e-01,-2.464808940887451172e+00
2.037051618099212646e-01,1.518508940935134888e-01,4.772841334342956543e-01,2.764157652854919434e-01,3.107268512248992920e-01,7.272422456375328137e-01,-3.198395967483520508e+00
2.040904313325881958e-01,1.524658650159835815e-01,4.779901206493377686e-01,2.766157090663909912e-01,3.105173707008361816e-01,7.424121473761708945e-01,-3.140551090240478516e+00
2.055149823427200317e-01,1.573112457990646362e-01,4.867182075977325439e-01,2.773499488830566406e-01,3.093634545803070068e-01,8.139885866726640495e-01,-2.747473478317260742e+00
1.980430781841278076e-01,1.490385532379150391e-01,4.813100397586822510e-01,2.732264101505279541e-01,3.131043314933776855e-01,5.484748366020576471e-01,-3.028933048248291016e+00
2.002381980419158936e-01,1.494048237800598145e-01,4.782151579856872559e-01,2.745186090469360352e-01,3.122400939464569092e-01,6.123994159129860781e-01,-3.270536661148071289e+00
2.016479969024658203e-01,1.499870717525482178e-01,4.769004285335540771e-01,2.753092050552368164e-01,3.116692006587982178e-01,6.559499244913077343e-01,-3.322320938110351562e+00
2.056799232959747314e-01,1.587513983249664307e-01,4.897787272930145264e-01,2.774331867694854736e-01,3.090969324111938477e-01,8.268240021351399571e-01,-2.660461425781250000e+00
1.965499818325042725e-01,1.490500718355178833e-01,4.838094115257263184e-01,2.722963392734527588e-01,3.137056827545166016e-01,5.060420064433875931e-01,-2.778601408004760742e+00
2.052043229341506958e-01,1.555654555559158325e-01,4.831897318363189697e-01,2.771902978420257568e-01,3.097177147865295410e-01,7.946308079003825409e-01,-2.870653152465820312e+00
1.991740912199020386e-01,1.491620838642120361e-01,4.796048402786254883e-01,2.739019095897674561e-01,3.126596212387084961e-01,5.809894636693261338e-01,-3.174766063690185547e+00
