controllable,controllable,controllable,controllable,controllable,environmental,output
2.056484222412109375e-01,1.585168391466140747e-01,4.891052544116973877e-01,2.773942649364471436e-01,3.091323077678680420e-01,8.247424960136413574e-01,-2.674828529357910156e+00
2.043430209159851074e-01,1.529591530561447144e-01,4.786585271358489990e-01,2.767480313777923584e-01,3.103650808334350586e-01,7.530589699745178223e-01,-3.094016790390014648e+00
2.191270887851715088e-01,3.541432619094848633e-01,7.870284318923950195e-01,2.842552363872528076e-01,2.298215776681900024e-01,9.815593957901000977e-01,-1.777914881706237793e+00
2.058748155832290649e-01,1.685957163572311401e-01,5.115101933479309082e-01,2.775537669658660889e-01,3.074893057346343994e-01,8.759769797325134277e-01,-2.300369501113891602e+00
2.034949511289596558e-01,1.514803022146224976e-01,4.770029485225677490e-01,2.762492001056671143e-01,3.108681142330169678e-01,7.164738774299621582e-01,-3.233118057250976562e+00
2.161040604114532471e-01,3.271212577819824219e-01,7.603915929794311523e-01,2.826781570911407471e-01,2.529674470424652100e-01,9.406257271766662598e-01,-1.925299167633056641e+00
2.037002444267272949e-01,1.519782543182373047e-01,4.773267805576324463e-01,2.764596343040466309e-01,3.106895089149475098e-01,7.295470833778381348e-01,-3.190269470214843750e+00
2.177367210388183594e-01,3.418237864971160889e-01,7.754984498023986816e-01,2.835428714752197266e-01,2.415404766798019409e-01,9.599674940109252930e-01,-1.855470418930053711e+00
2.025189101696014404e-01,1.505708396434783936e-01,4.765796363353729248e-01,2.757906913757324219e-01,3.112927675247192383e-01,6.849392652511596680e-01,-3.302668809890747070e+00
2.057879418134689331e-01,1.600727438926696777e-01,4.928506314754486084e-01,2.774406373500823975e-01,3.088525533676147461e-01,8.372640609741210938e-01,-2.587054491043090820e+00
2.054693102836608887e-01,1.570785492658615112e-01,4.862225651741027832e-01,2.773326635360717773e-01,3.094033598899841309e-01,8.116736412048339844e-01,-2.762742042541503906e+00
2.045661807060241699e-01,1.534597128629684448e-01,4.794251918792724609e-01,2.768655419349670410e-01,3.102218210697174072e-01,7.627416849136352539e-01,-3.047678947448730469e+00
2.194138318300247192e-01,3.575820028781890869e-01,7.900687456130981445e-01,2.844527065753936768e-01,2.261088639497756958e-01,9.887521266937255859e-01,-1.751610755920410156e+00
2.028633654117584229e-01,1.508712172508239746e-01,4.765766263008117676e-01,2.759614586830139160e-01,3.111430406570434570e-01,6.958308219909667969e-01,-3.284204006195068359e+00
2.052125632762908936e-01,1.555891484022140503e-01,4.832389652729034424e-01,2.771956026554107666e-01,3.097111880779266357e-01,7.950216531753540039e-01,-2.868272781372070312e+00
2.059139609336853027e-01,1.635243892669677734e-01,5.002780556678771973e-01,2.775612473487854004e-01,3.083023428916931152e-01,8.565843701362609863e-01,-2.446226596832275391e+00
2.039630711078643799e-01,1.522250026464462280e-01,4.776932597160339355e-01,2.765578925609588623e-01,3.105922937393188477e-01,7.370918989181518555e-01,-3.161996126174926758e+00
2.058367282152175903e-01,1.612465381622314453e-01,4.952598810195922852e-01,2.775038480758666992e-01,3.086700737476348877e-01,8.443065285682678223e-01,-2.536391258239746094e+00
2.021436989307403564e-01,1.502701044082641602e-01,4.766590595245361328e-01,2.755706012248992920e-01,3.114615380764007568e-01,6.720764636993408203e-01,-3.316723823547363281e+00
2.148019373416900635e-01,3.153237104415893555e-01,7.471782565116882324e-01,2.819985151290893555e-01,2.606504261493682861e-01,9.289788603782653809e-01,-1.969153523445129395e+00
2.057191729545593262e-01,1.757901310920715332e-01,5.270963311195373535e-01,2.774672210216522217e-01,3.063531219959259033e-01,8.921554088592529297e-01,-2.177200555801391602e+00
2.172080129384994507e-01,3.365601301193237305e-01,7.702538371086120605e-01,2.832203507423400879e-01,2.459124475717544556e-01,9.523641467094421387e-01,-1.882696032524108887e+00
2.050316631793975830e-01,1.548016518354415894e-01,4.817702472209930420e-01,2.771193087100982666e-01,3.098818063735961914e-01,7.845184803009033203e-01,-2.930563688278198242e+00
2.055116146802902222e-01,1.820553392171859741e-01,5.401497483253479004e-01,2.774183750152587891e-01,3.052818775177001953e-01,9.002069234848022461e-01,-2.116148233413696289e+00
2.053586095571517944e-01,1.921668797731399536e-01,5.598709583282470703e-01,2.773311436176300049e-01,3.034698963165283203e-01,9.067442417144775391e-01,-2.067265510559082031e+00
