controllable,controllable,controllable,controllable,controllable,dynamic,output
8.205075875631008264e-01,2.786486195609114702e-01,6.999601788373975841e-01,2.539113327565993838e-01,1.591065151637311992e-01,5.930344908194863374e-01,6.154712316215886769e-01
7.851688265800476074e-01,5.735917091369628906e-01,8.175800442695617676e-01,2.558596432209014893e-01,5.253491997718811035e-01,6.725387573242187500e-01,2.404070198535919189e-01
7.041869163513183594e-01,2.501609623432159424e-01,7.770323753356933594e-01,1.485234946012496948e-01,1.470133513212203979e-01,7.229764461517333984e-01,8.723061084747314453e-01
3.135935664176940918e-01,1.543657332658767700e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.063114628195762634e-01,6.291899681091308594e-01,3.834870159626007080e-01
4.093051552772521973e-01,9.046956300735473633e-01,7.892593741416931152e-01,4.023563563823699951e-01,1.423749327659606934e-01,5.518946647644042969e-01,2.076150029897689819e-01
2.353638708591461182e-01,2.368116229772567749e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.671084642410278320e-01,4.665148258209228516e-01,4.498282968997955322e-01
7.060959339141845703e-01,2.089203447103500366e-01,8.958231806755065918e-01,0.000000000000000000e+00,1.006054878234863281e-01,4.158162474632263184e-01,1.278461217880249023e-01
1.881693601608276367e-01,1.658020913600921631e-01,9.983729720115661621e-01,9.465771913528442383e-02,4.269259870052337646e-01,4.560143947601318359e-01,5.758252739906311035e-01
4.726918935775756836e-01,5.143278241157531738e-01,1.912486702203750610e-01,5.955030918121337891e-01,3.248547911643981934e-01,5.207612514495849609e-01,5.332807302474975586e-01
6.327926516532897949e-01,9.444026947021484375e-01,7.854556441307067871e-01,4.059491157531738281e-01,1.967164427042007446e-01,4.777708053588867188e-01,1.454615294933319092e-01
1.000000000000000000e+00,2.573242783546447754e-01,0.000000000000000000e+00,4.700254201889038086e-01,8.790907263755798340e-02,5.728333592414855957e-01,1.212314069271087646e-01
2.943382263183593750e-01,2.292887270450592041e-01,1.515178531408309937e-01,7.296879291534423828e-01,8.220839500427246094e-01,6.598219275474548340e-01,1.170547865331172943e-02
7.292340993881225586e-01,3.482865691184997559e-01,8.492718450725078583e-03,1.532135903835296631e-01,1.438543498516082764e-01,6.305356621742248535e-01,5.424460768699645996e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.869485378265380859e-01,4.327410366386175156e-03,6.563478708267211914e-01,2.564098536968231201e-01
