evaluation,mae
2.000000000000000000e+00,2.516832267940044332e+00
1.000000000000000000e+01,2.224964402914047401e+00
2.000000000000000000e+01,2.276191694736480642e+00
3.000000000000000000e+01,1.637592566013336137e+00
4.000000000000000000e+01,1.233633732795715421e+00
5.000000000000000000e+01,8.718776178359984863e-01
6.000000000000000000e+01,1.374288368225097534e-01
7.000000000000000000e+01,4.554995536804198886e-02
8.000000000000000000e+01,5.038018703460693526e-02
9.000000000000000000e+01,5.368808269500732755e-02
1.000000000000000000e+02,4.803832054138183760e-02
