evaluation,mae
2.000000000000000000e+00,2.497013164758682180e+00
1.000000000000000000e+01,1.388890924453735298e+00
2.000000000000000000e+01,5.873245763778686124e-01
3.000000000000000000e+01,9.506466615200043213e-01
4.000000000000000000e+01,1.183893322944641113e+00
5.000000000000000000e+01,4.484642457962035866e-01
6.000000000000000000e+01,3.839565086364746249e-01
7.000000000000000000e+01,3.287875366210937234e-01
8.000000000000000000e+01,3.234285068511962846e-01
9.000000000000000000e+01,3.241341352462768777e-01
1.000000000000000000e+02,3.267504405975341641e-01
