controllable,controllable,controllable,controllable,controllable,dynamic,output
6.044413010836636735e-01,8.334427679574146763e-01,7.487550930166182450e-01,7.713523087001056266e-01,1.591257079854044854e-01,1.406374566715229424e-02,1.071106051761159250e+00
4.756133556365966797e-01,2.308018272742629051e-03,1.588762854225933552e-03,2.768726050853729248e-01,8.691043257713317871e-01,0.000000000000000000e+00,2.505640964955091476e-03
5.921282768249511719e-01,8.946274518966674805e-01,7.858135700225830078e-01,7.289809584617614746e-01,1.586618125438690186e-01,0.000000000000000000e+00,1.356762766838073730e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.089836880564689636e-01,0.000000000000000000e+00,7.142322603613138199e-03
5.611907243728637695e-01,1.000000000000000000e+00,8.790741562843322754e-01,6.224891543388366699e-01,1.574960350990295410e-01,3.302800655364990234e-02,1.847208857536315918e+00
5.051566362380981445e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.245627820491790771e-01,1.554952561855316162e-01,6.871390342712402344e-02,1.905913472175598145e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.495119929313659668e-01,9.342907369136810303e-02,1.054098946042358875e-03
3.543764352798461914e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.529185891151428223e-01,1.615706980228424072e-01,1.418190598487854004e-01,2.043122291564941406e+00
6.552863400429487228e-03,1.000000000000000000e+00,1.000000000000000000e+00,4.962902665138244629e-01,1.940610706806182861e-01,1.125621646642684937e-01,1.729742586612701416e-01
3.948054313659667969e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.853246539831161499e-01,3.068053424358367920e-01
4.081684648990631104e-01,1.000000000000000000e+00,9.182350039482116699e-01,1.000000000000000000e+00,3.657920360565185547e-01,1.766577661037445068e-01,3.555116057395935059e-01
4.077145159244537354e-01,1.000000000000000000e+00,4.722136855125427246e-01,1.000000000000000000e+00,1.654774993658065796e-01,9.227997809648513794e-02,4.456853270530700684e-01
4.233916997909545898e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.254091620445251465e-01,0.000000000000000000e+00,1.470687687397003174e-01,2.353275775909423828e+00
4.173480570316314697e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.678544640541076660e-01,0.000000000000000000e+00,1.253613084554672241e-01,2.471554040908813477e+00
4.128247797489166260e-01,8.700292706489562988e-01,0.000000000000000000e+00,5.725122094154357910e-01,0.000000000000000000e+00,2.226165533065795898e-01,1.912238001823425293e+00
4.215002357959747314e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.657369494438171387e-01,1.000000000000000000e+00,2.150049209594726562e-01,1.635787487030029297e+00
8.229489922523498535e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.688128829002380371e-02,0.000000000000000000e+00,1.225125193595886230e-01,8.625850081443786621e-03
1.000000000000000000e+00,0.000000000000000000e+00,9.897740483283996582e-01,1.000000000000000000e+00,8.742656209506094456e-04,8.070418983697891235e-02,2.398141805315390229e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.514557361602783203e-01,1.000000000000000000e+00,1.931900531053543091e-01,8.659164607524871826e-02,2.542107598856091499e-03
3.920468688011169434e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.961895585060119629e-01,0.000000000000000000e+00,1.544897854328155518e-01,2.264954566955566406e+00
4.781175255775451660e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.896241724491119385e-01,0.000000000000000000e+00,2.358420491218566895e-01,1.359150052070617676e+00
