evaluation,mae
2.000000000000000000e+00,2.514145041033625461e+00
1.000000000000000000e+01,2.459358591437339925e+00
2.000000000000000000e+01,1.881700631380081257e+00
3.000000000000000000e+01,8.480680036544799849e-01
4.000000000000000000e+01,5.867347908020019709e-01
5.000000000000000000e+01,2.034554195404052745e-01
6.000000000000000000e+01,6.851733207702637163e-02
7.000000000000000000e+01,6.894471168518066795e-02
8.000000000000000000e+01,7.037450313568115179e-02
9.000000000000000000e+01,6.532778263092041404e-02
1.000000000000000000e+02,3.200017452239990040e-02
