evaluation,mae
2.000000000000000000e+00,2.165556145906448293e+00
1.000000000000000000e+01,2.049162206649780327e+00
2.000000000000000000e+01,1.877443768978118932e+00
3.000000000000000000e+01,1.270898418426513743e+00
4.000000000000000000e+01,1.174865873456001353e+00
5.000000000000000000e+01,5.921735978126525524e-01
6.000000000000000000e+01,6.487071335315703902e-01
7.000000000000000000e+01,6.369055569171905296e-01
8.000000000000000000e+01,6.525838136672973411e-01
9.000000000000000000e+01,6.199411153793334961e-01
1.000000000000000000e+02,6.270117735862732467e-01
