evaluation,mae
2.000000000000000000e+00,2.019437111616134484e+00
1.000000000000000000e+01,1.897763812541961581e+00
2.000000000000000000e+01,2.063650726675987368e+00
3.000000000000000000e+01,1.303631573915481567e+00
4.000000000000000000e+01,9.528319239616394043e-01
5.000000000000000000e+01,6.159977710247039884e-01
6.000000000000000000e+01,6.045800411701202082e-01
7.000000000000000000e+01,6.022397398948668990e-01
8.000000000000000000e+01,5.986472833156585294e-01
9.000000000000000000e+01,5.817668867111206454e-01
1.000000000000000000e+02,5.506999421119690430e-01
