controllable,controllable,controllable,controllable,controllable,dynamic,output
1.176942094548799611e-01,6.530161293459604277e-01,6.059553005186221197e-01,1.872161768016393779e-01,7.509644766930821946e-01,3.865413819944635287e-01,3.424053416149975826e-01
9.039328098297119141e-01,2.275119163095951080e-02,6.479649245738983154e-02,9.421113729476928711e-01,7.999038696289062500e-01,4.275448918342590332e-01,9.363084973301738501e-05
1.148480772972106934e-01,6.064598560333251953e-01,6.161863207817077637e-01,1.894528418779373169e-01,7.481084465980529785e-01,4.108149111270904541e-01,4.010038971900939941e-01
7.796405255794525146e-02,2.967137377709150314e-03,7.488667368888854980e-01,2.184374630451202393e-01,7.110480666160583496e-01,4.983712732791900635e-01,4.689427614212036133e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.932536840438842773e-01,0.000000000000000000e+00,4.150508642196655273e-01,1.348662227392196655e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.625451922416687012e-01,5.651913881301879883e-01,3.436689674854278564e-01,1.612361818552017212e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.056849837303161621e-01,7.684461772441864014e-03
8.077181875705718994e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.295829296112060547e-01,2.129764109849929810e-02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488386183977127075e-01,0.000000000000000000e+00,3.450770974159240723e-01,3.490278124809265137e-02
7.683315128087997437e-02,0.000000000000000000e+00,8.256098031997680664e-01,8.264438807964324951e-02,1.000000000000000000e+00,2.823127806186676025e-01,1.153178736567497253e-01
3.506055772304534912e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.669017612934112549e-01,9.452070593833923340e-01,3.028990030288696289e-01,9.399655275046825409e-03
0.000000000000000000e+00,4.910131990909576416e-01,0.000000000000000000e+00,2.197142392396926880e-01,4.449630677700042725e-01,2.421209812164306641e-01,2.307923734188079834e-01
1.066775619983673096e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.666066586971282959e-01,0.000000000000000000e+00,3.168905377388000488e-01,1.060680598020553589e-01
