evaluation,mae
2.000000000000000000e+00,2.069356099963188367e+00
1.000000000000000000e+01,1.995537520349025762e+00
2.000000000000000000e+01,1.953847381472587630e+00
3.000000000000000000e+01,1.901457091569900504e+00
4.000000000000000000e+01,1.653095436096191362e+00
5.000000000000000000e+01,1.507732551097869855e+00
6.000000000000000000e+01,1.206220912933349654e+00
7.000000000000000000e+01,5.782922697067260920e-01
8.000000000000000000e+01,4.827998638153075950e-01
9.000000000000000000e+01,3.646951770782470570e-01
1.000000000000000000e+02,2.890780639648437567e-01
