evaluation,mae
2.000000000000000000e+00,2.482162870168685753e+00
1.000000000000000000e+01,2.330218329429626589e+00
2.000000000000000000e+01,2.348858813047408844e+00
3.000000000000000000e+01,2.349093891382217247e+00
4.000000000000000000e+01,1.109482209682464582e+00
5.000000000000000000e+01,4.979487085342407249e-01
6.000000000000000000e+01,3.305633544921875167e-02
7.000000000000000000e+01,2.988298892974853432e-02
8.000000000000000000e+01,3.134752750396728460e-02
9.000000000000000000e+01,2.954690933227539090e-02
1.000000000000000000e+02,2.907464981079101521e-02
