evaluation,mae
2.000000000000000000e+00,2.785131304934620911e+00
1.000000000000000000e+01,2.686486234664917205e+00
2.000000000000000000e+01,2.179426916241645973e+00
3.000000000000000000e+01,1.591835556030273491e+00
4.000000000000000000e+01,1.136988201141357457e+00
5.000000000000000000e+01,1.912720298767089933e-01
6.000000000000000000e+01,6.394506931304931585e-02
7.000000000000000000e+01,4.761228084564209095e-02
8.000000000000000000e+01,4.747591018676757674e-02
9.000000000000000000e+01,4.560465335845947238e-02
1.000000000000000000e+02,3.222136974334716825e-02
