evaluation,mae
2.000000000000000000e+00,2.254622216224670517e+00
1.000000000000000000e+01,1.890689586400985611e+00
2.000000000000000000e+01,1.029322881698608416e+00
3.000000000000000000e+01,1.438928270339965843e-01
4.000000000000000000e+01,1.305122470855712979e-01
5.000000000000000000e+01,1.820585346221923750e-01
6.000000000000000000e+01,1.883250617980957164e-01
7.000000000000000000e+01,9.688187599182128407e-02
8.000000000000000000e+01,4.248470306396484597e-02
9.000000000000000000e+01,2.989852428436279297e-02
1.000000000000000000e+02,4.997100353240966492e-02
