evaluation,mae
2.000000000000000000e+00,2.581773391366005033e+00
1.000000000000000000e+01,2.167658813595771949e+00
2.000000000000000000e+01,1.319988136291503800e+00
3.000000000000000000e+01,7.096807408332824751e-01
4.000000000000000000e+01,7.393962860107422541e-02
5.000000000000000000e+01,6.339040279388427623e-02
6.000000000000000000e+01,6.245426654815673662e-02
7.000000000000000000e+01,5.214629650115967102e-02
8.000000000000000000e+01,5.360918045043945590e-02
9.000000000000000000e+01,5.274085521697997880e-02
1.000000000000000000e+02,5.362880229949951172e-02
