controllable,controllable,controllable,controllable,controllable,dynamic,output
2.037303745746612549e-01,1.518761813640594482e-01,4.773249924182891846e-01,2.764262557029724121e-01,3.107154369354248047e-01,7.280829912631412437e-01,-3.195459604263305664e+00
2.001543492078781128e-01,1.493805348873138428e-01,4.783149659633636475e-01,2.744705379009246826e-01,3.122733533382415771e-01,6.098945562828925748e-01,-3.264641284942626953e+00
4.038232564926147461e-01,8.773813247680664062e-01,6.452575325965881348e-01,5.696484446525573730e-01,2.562462985515594482e-01,2.114134893590289832e-01,-2.126821994781494141e+00
1.918215155601501465e-01,1.510076969861984253e-01,4.932531416416168213e-01,2.688923180103302002e-01,3.159966468811035156e-01,3.601949098459685805e-01,-1.666462779045104980e+00
4.045663475990295410e-01,8.818292617797851562e-01,8.045455813407897949e-01,5.734562277793884277e-01,1.737220287322998047e-01,1.097184196333200606e-01,-2.985387802124023438e+00
2.048679590225219727e-01,1.543127745389938354e-01,4.808600544929504395e-01,2.770202159881591797e-01,3.100046217441558838e-01,7.771181261051767208e-01,-2.972264289855957031e+00
1.947750002145767212e-01,1.493279188871383667e-01,4.870307743549346924e-01,2.711257338523864746e-01,3.144609034061431885e-01,4.552858523748692932e-01,-2.415087461471557617e+00
4.019294977188110352e-01,8.656780719757080078e-01,5.551357865333557129e-01,5.598509907722473145e-01,2.917162477970123291e-01,2.857403565688500513e-01,-1.413286566734313965e+00
1.977895051240921021e-01,1.490265727043151855e-01,4.817200303077697754e-01,2.730709612369537354e-01,3.132055699825286865e-01,5.412071031912436547e-01,-2.990488290786743164e+00
1.994479149580001831e-01,1.492125391960144043e-01,4.792233407497406006e-01,2.740624547004699707e-01,3.125523626804351807e-01,5.889687386868392993e-01,-3.203505516052246094e+00
1.953932046890258789e-01,1.491945981979370117e-01,4.858785569667816162e-01,2.715432047843933105e-01,3.141902685165405273e-01,4.731495308983124648e-01,-2.548950672149658203e+00
1.922304183244705200e-01,1.505880653858184814e-01,4.922678768634796143e-01,2.692385315895080566e-01,3.157412707805633545e-01,3.753451269469089691e-01,-1.784700274467468262e+00
1.966436207294464111e-01,1.490435302257537842e-01,4.836442470550537109e-01,2.723567187786102295e-01,3.136668503284454346e-01,5.087308016914142694e-01,-2.796169757843017578e+00
4.042700231075286865e-01,8.799733519554138184e-01,7.122989296913146973e-01,5.718606114387512207e-01,2.257443219423294067e-01,1.719953813513825092e-01,-2.505103826522827148e+00
4.046071767807006836e-01,8.821018338203430176e-01,8.222811222076416016e-01,5.736912488937377930e-01,1.602943092584609985e-01,8.838489565353824240e-02,-3.094260692596435547e+00
1.928977370262145996e-01,1.500933319330215454e-01,4.907805025577545166e-01,2.697701156139373779e-01,3.153660595417022705e-01,3.980474956254761443e-01,-1.964596152305603027e+00
4.044952392578125000e-01,8.813588023185729980e-01,7.761690020561218262e-01,5.730440616607666016e-01,1.921054720878601074e-01,1.336227824403686260e-01,-2.825738906860351562e+00
1.910309791564941406e-01,1.523441225290298462e-01,4.955331385135650635e-01,2.681275904178619385e-01,3.166108727455139160e-01,3.246679759305402535e-01,-1.399360179901123047e+00
4.046332538127899170e-01,8.822973370552062988e-01,8.356489539146423340e-01,5.738608837127685547e-01,1.488487422466278076e-01,6.526232795161271416e-02,-3.171394586563110352e+00
2.031426280736923218e-01,1.511525660753250122e-01,4.767341613769531250e-01,2.761188149452209473e-01,3.110079467296600342e-01,7.063914468627172649e-01,-3.260659694671630859e+00
2.053129374980926514e-01,1.560855954885482788e-01,4.842143952846527100e-01,2.772452533245086670e-01,3.096076548099517822e-01,8.009259387668782315e-01,-2.831758022308349609e+00
2.009183913469314575e-01,1.496414840221405029e-01,4.774857461452484131e-01,2.749038934707641602e-01,3.119678497314453125e-01,6.330853290283081636e-01,-3.307215929031372070e+00
4.034891426563262939e-01,8.753919005393981934e-01,6.164131164550781250e-01,5.679633617401123047e-01,2.685136795043945312e-01,2.315042328035564478e-01,-1.927708745002746582e+00
2.025058418512344360e-01,1.505535244941711426e-01,4.765830338001251221e-01,2.757770419120788574e-01,3.112996518611907959e-01,6.841492179966439657e-01,-3.303775310516357422e+00
4.046636521816253662e-01,8.825516104698181152e-01,8.536922931671142578e-01,5.740864872932434082e-01,1.311046630144119263e-01,9.059750094282035399e-03,-3.164717674255371094e+00
