evaluation,mae
2.000000000000000000e+00,1.383370978832244802e+00
1.000000000000000000e+01,1.676306993961334202e+00
2.000000000000000000e+01,8.039811182022095215e-01
3.000000000000000000e+01,8.426705169677733975e-01
4.000000000000000000e+01,8.373471474647522506e-01
5.000000000000000000e+01,4.937694358825683860e-01
6.000000000000000000e+01,4.283070516586303667e-01
7.000000000000000000e+01,4.446367645263671897e-01
8.000000000000000000e+01,2.318772745132446356e-01
9.000000000000000000e+01,2.345007705688476607e-01
1.000000000000000000e+02,2.348435211181640614e-01
