evaluation,mae
2.000000000000000000e+00,2.782753695100546043e+00
1.000000000000000000e+01,1.725860009193420419e+00
2.000000000000000000e+01,1.550215911865234331e+00
3.000000000000000000e+01,4.335141277313232511e-01
4.000000000000000000e+01,6.222934722900390347e-02
5.000000000000000000e+01,6.700550079345703181e-02
6.000000000000000000e+01,8.180825233459472490e-02
7.000000000000000000e+01,8.299676895141601396e-02
8.000000000000000000e+01,5.792519569396972767e-02
9.000000000000000000e+01,5.454245567321777677e-02
1.000000000000000000e+02,5.177477836608886802e-02
