evaluation,mae
2.000000000000000000e+00,2.184351057410240049e+00
1.000000000000000000e+01,1.839082117080688583e+00
2.000000000000000000e+01,1.519764258861541650e+00
3.000000000000000000e+01,1.503792691230773970e+00
4.000000000000000000e+01,1.219960477352142414e+00
5.000000000000000000e+01,1.009170310497284007e+00
6.000000000000000000e+01,6.617112183570861283e-01
7.000000000000000000e+01,3.483814597129821777e-01
8.000000000000000000e+01,2.674411940574645818e-01
9.000000000000000000e+01,2.696057033538818426e-01
1.000000000000000000e+02,2.735451960563659579e-01
