evaluation,mae
2.000000000000000000e+00,1.752973735332489014e+00
1.000000000000000000e+01,6.758034515380859641e-01
2.000000000000000000e+01,3.858711576461791859e-01
3.000000000000000000e+01,1.179435825347900368e-01
4.000000000000000000e+01,3.249110221862792913e-02
5.000000000000000000e+01,3.371497631072997714e-02
6.000000000000000000e+01,2.632350921630859444e-02
7.000000000000000000e+01,2.595050334930419991e-02
8.000000000000000000e+01,2.590258121490478585e-02
9.000000000000000000e+01,2.649712562561035156e-02
1.000000000000000000e+02,2.196757793426513602e-02
