evaluation,mae
2.000000000000000000e+00,2.617082095146179288e+00
1.000000000000000000e+01,2.547772704362869067e+00
2.000000000000000000e+01,2.351541413068771291e+00
3.000000000000000000e+01,2.226376011371612673e+00
4.000000000000000000e+01,3.708820343017578125e-01
5.000000000000000000e+01,2.973455142974853471e-01
6.000000000000000000e+01,2.779830360412597900e-01
7.000000000000000000e+01,2.862663698196410977e-01
8.000000000000000000e+01,3.551200866699218833e-02
9.000000000000000000e+01,2.478030204772949108e-02
1.000000000000000000e+02,2.333054542541503767e-02
