evaluation,mae
2.000000000000000000e+00,2.549832261502742892e+00
1.000000000000000000e+01,2.498987030684947985e+00
2.000000000000000000e+01,1.912347581386566242e+00
3.000000000000000000e+01,5.436520338058471458e-01
4.000000000000000000e+01,6.379676008224487438e-01
5.000000000000000000e+01,5.040955615043639648e-01
6.000000000000000000e+01,5.202626109123229536e-01
7.000000000000000000e+01,5.365431594848633079e-01
8.000000000000000000e+01,5.762726247310638872e-01
9.000000000000000000e+01,5.477522397041321156e-01
1.000000000000000000e+02,1.775235986709594593e-01
