evaluation,mae
2.000000000000000000e+00,1.285079536437988335e+00
1.000000000000000000e+01,2.019687414169311523e+00
2.000000000000000000e+01,6.622618103027343439e-01
3.000000000000000000e+01,6.824895215034484375e-01
4.000000000000000000e+01,6.235986590385437234e-01
5.000000000000000000e+01,5.853038501739501465e-01
6.000000000000000000e+01,6.638979721069335760e-01
7.000000000000000000e+01,6.589770078659057395e-01
8.000000000000000000e+01,2.508797931671142845e-01
9.000000000000000000e+01,7.519392013549804077e-02
1.000000000000000000e+02,7.878303527832031250e-02
