evaluation,mae
2.000000000000000000e+00,2.758952591121196729e+00
1.000000000000000000e+01,2.616051711440086525e+00
2.000000000000000000e+01,2.693028298020363032e+00
3.000000000000000000e+01,1.313862047195434535e+00
4.000000000000000000e+01,3.414756727218627996e-01
5.000000000000000000e+01,1.021393918991088806e-01
6.000000000000000000e+01,7.572556972503662054e-02
7.000000000000000000e+01,6.176651477813720897e-02
8.000000000000000000e+01,6.886301517486571877e-02
9.000000000000000000e+01,6.060110569000243946e-02
1.000000000000000000e+02,5.287450313568115012e-02
