evaluation,mae
2.000000000000000000e+00,3.052263523191213412e+00
1.000000000000000000e+01,2.082964329719543262e+00
2.000000000000000000e+01,1.966497135162353638e-01
3.000000000000000000e+01,8.548350334167480191e-02
4.000000000000000000e+01,7.446703910827637274e-02
5.000000000000000000e+01,7.293288230895995927e-02
6.000000000000000000e+01,7.563415527343750333e-02
7.000000000000000000e+01,7.937256813049316240e-02
8.000000000000000000e+01,7.971114158630371316e-02
9.000000000000000000e+01,8.036048889160156417e-02
1.000000000000000000e+02,6.763524055480957253e-02
