evaluation,mae
2.000000000000000000e+00,1.620467413663864154e+00
1.000000000000000000e+01,1.023851447105407653e+00
2.000000000000000000e+01,5.903470993041992632e-01
3.000000000000000000e+01,4.699045574665069447e-01
4.000000000000000000e+01,4.555515182018279874e-01
5.000000000000000000e+01,4.146430039405822887e-01
6.000000000000000000e+01,3.533676648139953413e-01
7.000000000000000000e+01,2.271354484558105458e-01
8.000000000000000000e+01,2.225315785408019942e-01
9.000000000000000000e+01,2.125911688804626443e-01
1.000000000000000000e+02,2.200542306900024336e-01
