evaluation,mae
2.000000000000000000e+00,2.034046754091978215e+00
1.000000000000000000e+01,1.183276672363281268e+00
2.000000000000000000e+01,8.523772156238555997e-01
3.000000000000000000e+01,8.083616375923157182e-01
4.000000000000000000e+01,6.807955908775329412e-01
5.000000000000000000e+01,6.543013906478881703e-01
6.000000000000000000e+01,6.296228241920470703e-01
7.000000000000000000e+01,3.932194757461547896e-01
8.000000000000000000e+01,3.908065795898437722e-01
9.000000000000000000e+01,3.922895240783691451e-01
1.000000000000000000e+02,2.926760101318359175e-01
