controllable,controllable,controllable,controllable,controllable,dynamic,output
8.565417796758726388e-01,4.132304318157956624e-01,9.678006581975303613e-01,3.563997507659356634e-01,5.282658958583672515e-01,7.106313734593004972e-01,2.159695026082461555e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.181012034416198730e-01,1.302656810730695724e-02
8.885096907615661621e-01,3.945008516311645508e-01,9.828251004219055176e-01,5.078760385513305664e-01,4.405672848224639893e-01,7.096194028854370117e-01,2.155383229255676270e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.264912366867065430e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.937097311019897461e-01,1.371288001537322998e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.310136556625366211e-01,1.651701703667640686e-02
0.000000000000000000e+00,2.942047715187072754e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.446715235710144043e-01,-3.676338121294975281e-02
4.014268219470977783e-01,3.810340911149978638e-02,1.000000000000000000e+00,8.735151290893554688e-01,3.310770094394683838e-01,7.763714194297790527e-01,1.711582541465759277e-01
0.000000000000000000e+00,3.044219911098480225e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.982094883918762207e-01,8.052622526884078979e-02
1.000000000000000000e+00,4.271067380905151367e-01,8.681899309158325195e-01,0.000000000000000000e+00,4.026528596878051758e-01,8.339333534240722656e-01,4.411521852016448975e-01
1.000000000000000000e+00,5.313541293144226074e-01,8.384777903556823730e-01,0.000000000000000000e+00,4.260803163051605225e-01,8.833919167518615723e-01,4.195257425308227539e-01
1.000000000000000000e+00,8.621893823146820068e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.067714571952819824e-01,8.657516241073608398e-01,1.313023865222930908e-01
1.000000000000000000e+00,9.929230213165283203e-01,3.213251829147338867e-01,0.000000000000000000e+00,4.081830680370330811e-01,8.399484157562255859e-01,1.029403414577245712e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.626289963722229004e-01,1.000000000000000000e+00,4.146558642387390137e-01,7.951256036758422852e-01,1.907859742641448975e-02
9.376920461654663086e-01,6.497792601585388184e-01,8.590910434722900391e-01,9.071167707443237305e-01,2.718728482723236084e-01,7.771646380424499512e-01,2.795885503292083740e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.584316968917846680e-01,0.000000000000000000e+00,4.387371540069580078e-01,7.450979351997375488e-01,1.102968603372573853e-01
1.000000000000000000e+00,4.305503666400909424e-01,8.332962989807128906e-01,0.000000000000000000e+00,2.919335961341857910e-01,7.354207038879394531e-01,4.227620661258697510e-01
1.000000000000000000e+00,4.387513697147369385e-01,8.373872637748718262e-01,0.000000000000000000e+00,5.102536678314208984e-01,7.432625293731689453e-01,2.065598368644714355e-01
1.000000000000000000e+00,4.740557968616485596e-01,8.485225439071655273e-01,0.000000000000000000e+00,3.605258166790008545e-01,6.937491893768310547e-01,3.192614316940307617e-01
1.000000000000000000e+00,4.073615670204162598e-01,7.527433633804321289e-01,0.000000000000000000e+00,1.450261324644088745e-01,6.440535783767700195e-01,3.099011778831481934e-01
