evaluation,mae
2.000000000000000000e+00,2.969982758462429207e+00
1.000000000000000000e+01,2.619637153148651088e+00
2.000000000000000000e+01,7.956380748748779208e-01
3.000000000000000000e+01,1.410512161254882935e-01
4.000000000000000000e+01,1.129885673522949274e-01
5.000000000000000000e+01,2.339346885681152510e-02
6.000000000000000000e+01,1.367784500122070333e-02
7.000000000000000000e+01,2.247414588928222517e-02
8.000000000000000000e+01,1.486605644226074267e-02
9.000000000000000000e+01,1.491486549377441483e-02
1.000000000000000000e+02,9.300861358642577986e-03
