evaluation,mae
2.000000000000000000e+00,2.721601700782775968e+00
1.000000000000000000e+01,2.618095239996910184e+00
2.000000000000000000e+01,2.346132156848907524e+00
3.000000000000000000e+01,2.117981305122375701e+00
4.000000000000000000e+01,7.733335351943969593e-01
5.000000000000000000e+01,6.076561021804809393e-01
6.000000000000000000e+01,5.293936920166015803e-01
7.000000000000000000e+01,5.607472276687621715e-01
8.000000000000000000e+01,5.707671070098876420e-01
9.000000000000000000e+01,5.615114021301269576e-01
1.000000000000000000e+02,5.521787643432617410e-01
