evaluation,mae
2.000000000000000000e+00,2.967254237234592473e+00
1.000000000000000000e+01,2.945888794958591461e+00
2.000000000000000000e+01,2.065260419845580842e+00
3.000000000000000000e+01,1.397720232009887598e+00
4.000000000000000000e+01,2.435080718994140636e-01
5.000000000000000000e+01,1.652414035797119263e-01
6.000000000000000000e+01,8.188827514648437667e-02
7.000000000000000000e+01,6.644868850708007812e-02
8.000000000000000000e+01,5.745418548583984542e-02
9.000000000000000000e+01,4.814685821533203069e-02
1.000000000000000000e+02,4.147247314453125083e-02
