evaluation,mae
2.000000000000000000e+00,5.729284048080444114e-01
1.000000000000000000e+01,7.923348188400268777e-01
2.000000000000000000e+01,9.766059637069701704e-01
3.000000000000000000e+01,4.975513458251953347e-01
4.000000000000000000e+01,3.865220379829406583e-01
5.000000000000000000e+01,3.952302384376525923e-01
6.000000000000000000e+01,4.165758657455444491e-01
7.000000000000000000e+01,4.334727895259857244e-01
8.000000000000000000e+01,4.338181674480438010e-01
9.000000000000000000e+01,4.350852310657501443e-01
1.000000000000000000e+02,4.142252230644226096e-01
