controllable,controllable,controllable,controllable,controllable,dynamic,output
7.821812412091588840e-01,2.430990516698801063e-01,9.442769354643539836e-01,4.929655003622382958e-01,3.370160835895734674e-01,4.789252223788359464e-01,3.299308201329456680e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.236056447029113770e-01,6.037937477231025696e-02
7.769458293914794922e-01,2.374584823846817017e-01,9.223964810371398926e-01,4.361890256404876709e-01,3.116803169250488281e-01,4.869797825813293457e-01,4.338690638542175293e-01
7.518523335456848145e-01,2.103868573904037476e-01,8.174922466278076172e-01,1.638967543840408325e-01,1.903191655874252319e-01,4.811867475509643555e-01,5.351473689079284668e-01
7.455302476882934570e-01,2.350902557373046875e-01,7.867285013198852539e-01,1.817414164543151855e-01,5.315332114696502686e-02,5.256167054176330566e-01,2.826237678527832031e-01
7.827930450439453125e-01,1.683311909437179565e-01,9.541513919830322266e-01,2.955319583415985107e-01,5.932387709617614746e-01,5.382195115089416504e-01,1.294012069702148438e-01
2.835749387741088867e-01,4.926709830760955811e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.878438949584960938e-01,3.419186919927597046e-02
0.000000000000000000e+00,1.000000000000000000e+00,6.439784765243530273e-01,0.000000000000000000e+00,6.182877421379089355e-01,6.190300583839416504e-01,1.967069208621978760e-01
7.705821990966796875e-01,3.564325869083404541e-01,1.000000000000000000e+00,9.080178737640380859e-01,3.710403144359588623e-01,6.613599658012390137e-01,7.865770161151885986e-02
1.796233654022216797e-01,6.917475716306392832e-18,1.199823394417762756e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.744163036346435547e-01,2.630395293235778809e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.465759158134460449e-01,1.000000000000000000e+00,7.000695466995239258e-01,2.581470273435115814e-02
0.000000000000000000e+00,4.858723878860473633e-01,9.768602252006530762e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.714249253273010254e-01,6.750527769327163696e-03
5.665478706359863281e-01,9.676468968391418457e-01,9.197859764099121094e-01,0.000000000000000000e+00,1.870129555463790894e-01,7.140635848045349121e-01,1.052216067910194397e-02
9.384875893592834473e-01,0.000000000000000000e+00,2.425520271062850952e-01,8.620336055755615234e-01,4.179295524954795837e-02,7.189785242080688477e-01,-4.596253484487533569e-02
4.794929700437933207e-04,3.096916377544403076e-01,2.882241457700729370e-02,5.055262520909309387e-02,6.824855804443359375e-01,7.448407411575317383e-01,1.058244109153747559e-01
9.033775329589843750e-01,2.172175049781799316e-01,5.576422214508056641e-01,9.241692423820495605e-01,1.000000000000000000e+00,7.585452795028686523e-01,-6.370544433593750000e-02
9.763389229774475098e-01,9.232435822486877441e-01,9.905215501785278320e-01,8.908818662166595459e-02,9.356362372636795044e-02,7.907310724258422852e-01,1.059073582291603088e-01
4.673675298690795898e-01,2.392605841159820557e-01,2.066902583464980125e-03,8.970593810081481934e-01,8.915169239044189453e-01,7.963364124298095703e-01,-3.687595948576927185e-02
2.853169441223144531e-01,2.902819216251373291e-01,1.193120144307613373e-02,3.703262656927108765e-03,7.453081011772155762e-01,8.008849024772644043e-01,1.547169499099254608e-02
2.060459554195404053e-01,1.540182083845138550e-01,9.599374532699584961e-01,9.783191084861755371e-01,4.465862810611724854e-01,7.538565993309020996e-01,5.154309049248695374e-02
4.013537764549255371e-01,2.566712200641632080e-01,1.745093762874603271e-01,1.776176877319812775e-02,1.645004190504550934e-02,7.210600376129150391e-01,3.619136214256286621e-01
3.985406458377838135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.803801894187927246e-01,6.857962012290954590e-01,8.327324986457824707e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115613460540771484e-01,6.472297310829162598e-01,8.644456267356872559e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.209439814090728760e-01,6.029964685440063477e-01,5.054501295089721680e-01
0.000000000000000000e+00,1.511910408735275269e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.073737919330596924e-01,6.355165243148803711e-01,9.117677211761474609e-01
1.000000000000000000e+00,1.718911826610565186e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.205516636371612549e-01,6.019076108932495117e-01,1.781198829412460327e-01
1.456077396869659424e-01,1.225976124405860901e-01,2.153805270791053772e-02,3.635616600513458252e-02,2.746249735355377197e-01,5.796040296554565430e-01,1.191367149353027344e+00
1.783474087715148926e-01,1.532977074384689331e-01,2.542707603424787521e-03,1.266196370124816895e-01,2.441433370113372803e-01,5.440398454666137695e-01,1.620721697807312012e+00
9.781148284673690796e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.632771939039230347e-01,1.000000000000000000e+00,5.345945954322814941e-01,-3.563620522618293762e-02
1.331466995179653168e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.321219742298126221e-01,2.231929302215576172e-01,5.538948178291320801e-01,1.635705828666687012e+00
4.417171329259872437e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.722213864326477051e-01,2.319150418043136597e-01,5.913960337638854980e-01,-2.653389424085617065e-02
5.865012481808662415e-02,1.411469280719757080e-01,0.000000000000000000e+00,1.784188747406005859e-01,2.347807437181472778e-01,5.990900993347167969e-01,1.757159471511840820e+00
0.000000000000000000e+00,6.553194522857666016e-01,0.000000000000000000e+00,1.788666546344757080e-01,2.394457310438156128e-01,5.573579668998718262e-01,7.321361899375915527e-01
7.293280959129333496e-02,1.269886791706085205e-01,0.000000000000000000e+00,2.085007131099700928e-01,2.502545118331909180e-01,5.674068927764892578e-01,1.894580841064453125e+00
1.160319223999977112e-01,1.418763548135757446e-01,0.000000000000000000e+00,2.394094616174697876e-01,2.769391536712646484e-01,5.979304909706115723e-01,2.197978258132934570e+00
1.600714325904846191e-01,1.501333415508270264e-01,0.000000000000000000e+00,2.760777473449707031e-01,3.066897988319396973e-01,5.849291682243347168e-01,2.281382322311401367e+00
1.730984449386596680e-01,1.732909232378005981e-01,0.000000000000000000e+00,3.016060888767242432e-01,2.984517514705657959e-01,6.120445728302001953e-01,2.332319498062133789e+00
1.259305775165557861e-01,1.805341243743896484e-01,0.000000000000000000e+00,3.318155407905578613e-01,3.007616400718688965e-01,5.705005526542663574e-01,2.131380319595336914e+00
2.812137603759765625e-01,1.099662110209465027e-01,0.000000000000000000e+00,2.930522859096527100e-01,2.825851440429687500e-01,5.439600944519042969e-01,2.193511962890625000e+00
2.830294668674468994e-01,2.552102208137512207e-01,0.000000000000000000e+00,2.687001824378967285e-01,3.256295621395111084e-01,5.138587951660156250e-01,1.824847102165222168e+00
2.195225805044174194e-01,0.000000000000000000e+00,4.494050145149230957e-01,3.130919039249420166e-01,3.161652684211730957e-01,4.962972700595855713e-01,2.430249452590942383e+00
1.963908523321151733e-01,1.622044481337070465e-02,2.492878735065460205e-01,3.075732886791229248e-01,2.923685312271118164e-01,5.071983337402343750e-01,2.220257997512817383e+00
1.833914667367935181e-01,2.205612510442733765e-02,0.000000000000000000e+00,3.037604689598083496e-01,3.489215075969696045e-01,5.342268943786621094e-01,1.887722492218017578e+00
1.777090877294540405e-01,1.023660153150558472e-01,5.950657725334167480e-01,2.981598377227783203e-01,2.963078022003173828e-01,4.854812324047088623e-01,2.471476554870605469e+00
1.889456808567047119e-01,1.088116616010665894e-01,6.071132421493530273e-01,2.998541593551635742e-01,2.956779003143310547e-01,5.093272924423217773e-01,2.618448257446289062e+00
2.124980241060256958e-01,1.209336817264556885e-01,7.616624832153320312e-01,3.299632966518402100e-01,2.795794606208801270e-01,5.573680996894836426e-01,2.200347661972045898e+00
1.338964402675628662e-01,1.133587732911109924e-01,5.720866322517395020e-01,2.713381648063659668e-01,3.114279806613922119e-01,5.864260792732238770e-01,3.056068658828735352e+00
1.555321067571640015e-01,1.406604498624801636e-01,4.829071760177612305e-01,2.749575078487396240e-01,3.202778100967407227e-01,5.770333409309387207e-01,3.166381597518920898e+00
